ID,名称
ID,Name
11000005,碗
11000006,星星
11000007,半圓柱
11000008,桌子
11000009,板凳
11000010,木板
11000011,半球
11000012,泳圈
11000013,圓餅
11000014,樹
11000015,閥門
11000016,長凳
11000017,方塊
11000018,花
11000019,麪包樹
11000020,柵欄
11000021,雨傘
11000022,長棍
11000023,錘子
11000024,旋轉的花
11000025,擺動大錘
11000026,反彈麪包樹
11000027,旋轉閥門
11000028,氣墊
11000029,充氣柵欄
11000030,煙霧1
11000031,煙霧8
11000032,煙霧23
11000033,爆炸2
11000034,爆炸15
11000035,爆炸37
11000036,火焰3
11000037,火焰11
11000038,火焰31
11000039,環境2
11000040,環境12
11000041,環境8
11000042,光效52
11000043,光效9
11000044,光效7
11000045,粒子2
11000046,粒子6
11000047,粒子24
11000048,提示1
11000049,提示7
11000050,提示44
11000051,光效35
11000052,光效47
11000053,光效72
11000054,光效77
11000055,光效86
11000056,煙霧2
11000057,煙霧4
11000058,煙霧5
11000059,煙霧26
11000060,煙霧30
11000061,煙霧32
11000062,煙霧42
11000063,粒子5
11000064,粒子12
11000065,粒子21
11000066,粒子25
11000067,粒子29
11000068,粒子31
11000069,粒子33
11000070,粒子35
11000071,粒子40
11000072,粒子43
11000073,環境11
11000074,環境16
11000075,火焰4
11000076,火焰15
11000077,甜甜圈
11000078,威化餅
11000079,三葉草
11000080,紅水管
11000081,紅蘋果
11000082,藍轉盤
11000083,跨欄
11000084,葉子
11000085,黃蘑菇
11000086,彩虹
11000088,X標誌
11000089,粉心
11000090,滑梯
11000091,貨車
11000092,拖車
11000093,卡車
11000094,藍色轎車
11000095,麵包車
11000096,雨棚
11000097,披薩店招牌
11000098,扶梯
11000099,吊鈎
11000100,通風管
11000101,拱門
11000102,禮盒
11000103,木馬
11000104,熱氣球
11000105,電視機
11000107,月亮
11000108,花灑
11000109,勺子
11000110,書本
11000111,小刀
11000112,螺絲刀
11000113,瓶子
11000114,鑽石
11000115,心形
11000116,齒輪
11000117,彎箭頭
11000118,直箭頭
11000119,圓筒
11000120,圓台
11000121,圓環
11000122,圓弧
11000123,拱形
11000124,方環
11000125,三稜柱
11000126,六稜柱
11000127,扇形柱
11000128,凸圓柱
11000129,凹圓柱
11000130,四稜錐
11000131,六稜錐
11000132,滑道
16000000,立方體
16000001,球體
16000002,圓柱
16000003,圓錐
16000004,楔形
