ID,名称
ID,Name
11000000,kubus
11000001,bola
11000002,silinder
11000003,kerucut
11000004,Irisan
11000005,mangkok
11000006,bintang
11000007,semi silinder
11000008,meja
11000009,bangku
11000010,papan kayu
11000011,belahan bumi
11000012,cincin
11000013,Kue bulat
11000014,pohon
11000015,katup
11000016,bangku
11000017,Kubus
11000018,bunga
11000019,Pohon roti
11000020,pagar
11000021,payung
11000022,tongkat panjang
11000023,palu
11000024,Donat Manis
11000025,Biskuit Wafer
11000026,Trifolium
11000027,Pipa air merah
11000028,Apel merah.
11000029,Lembaran Biru
11000030,Melompati rintangan
11000031,Daun
11000032,Jamur kuning
11000033,Rainbow
11000035,
11000036,
11000037,
11000038,
11000039,
11000040,
11000041,
11000042,
11000043,
11000044,
11000045,
11000046,
11000047,
11000048,
11000049,
11000050,
11000051,
11000052,
11000054,
11000055,
11000056,
11000057,
11000058,
11000059,
11000060,
11000061,
11000062,
11000063,
11000064,
11000065,
11000066,
11000067,
11000068,
11000069,
11000070,
11000071,
11000072,
11000073,
11000074,
11000075,
11000076,
11000077,
11000078,
11000079,
