ID,名称
ID,Name
1000,cuaca
1001,daerah
1002,lokasi
1003,menuju
1004,Perspektif
1005,nilai numerik
1006,komponen koordinat
1007,Unit sudut
1008,Logaritma dasar tetap
1009,Metode pembulatan
1010,
1011,Jenis kerusakan
1012,iya tidak
1013,sakelar
1014,Boolean
1015,nilai minimum maksimum
1016,Kalkulator perbandingan
1017,Operator Matematika
1018,Pemain
1019,Grup pemain
1020,Atribut Pemain
1021,keadaan gerak
1022,Pengaturan pemain
1023,tim
1024,Atribut Tim
1025,Jenis blok
1026,Pengaturan blok
1027,alat peraga
1028,Tipe barang
1029,Jenis proyektil
1030,Jatuhkan
1031,biologi
1032,Tipe biologis
1033,bioma
1034,Keadaan aksi biologis
1035,sifat biologis
1036,Pengaturan biologis
1037,negara
1038,pemicu
1039,Kelompok pemicu
1040,pengatur waktu
1041,Ekspresi Animasi
1042,Variabel pribadi
1043,fungsi trigonometri
1044,proyektil
1045,Tipe Efek
1046,Efek suara
1047,arah
1048,objek
1049,nada
1050,naskah
1051,kunci
1052,Tombol batang pintasan
1053,nilai sewenang-wenang
1054,Kolom peralatan
1055,Jenis peralatan
1056,warna
1057,Informasi grafis
1058,Jenis informasi grafis
1059,komoditas
1060,Jenis penampilan
1061,grup sewenang-wenang
1062,Grup lokasi
1063,Kelompok regional
1064,Grup numerik
1065,Kelompok tali
1066,Grup nilai boolean
1067,Grup Tipe Blok
1068,Grup tipe barang
1069,Kelompok tipe biologis
1070,Grup pengatur waktu
1071,Grup Jenis Efek
1072,memilah
1073,Tautan video
1074,antarmuka
1075,komponen
1076,pola template
1077,Modus seluler
1078,satuan waktu
1079,Status Halaman
1080,musik
1081,jeda melanjutkan
1082,Panel tampilan
1083,objek global
1084,papan peringkat
1085,meja
1086,Modus bermain
1087,kondisi
1088,Hentikan logika
1089,Blok bangunan aksi
1090,pesan
1091,bilangan bulat
1092,Negara kemenangan
1093,Status tampilan
1094,mode deteksi kesamaan
1095,Membangun mode deteksi blok
1096,Mode deteksi parameter
1097,objek pemrograman
1098,Jawaban blok bangunan
1099,Properti barang
1100,Metode jatuhkan
1101,Tentukan halaman
1102,Mode pemutaran aksi
1103,Perpustakaan barang
1104,Bar penyangga
1105,Bilah penyangga ransel
1106,tipe objek
1107,cetak biru
1108,sudut
1109,bayangan cermin
1110,Batalkan aturan
1111,papan peringkat gameplay
1112,Meringankan kurva
1113,lebar dan tinggi
1114,0
1115,Tampilan grafis gerak
1116,Sembunyikan grafik gerak
1117,Grafik gerak
1118,Pemilihan grafik gerak teks
1119,Komponen koordinat 2D
1120,menambah atau mengurangi
1121,Grafik gerak komponen
1122,Grafik gerak teks
1123,Gerakan komponen yang halus
1124,Waktu kotak langit
1125,Peta Skybox
1126,Warna kotak langit
1127,Parameter kotak langit
1128,Parameter partikel lingkungan
1129,Parameter filter
1130,Pengaturan kamera
1131,Mode rotasi
1132,Properti Kamera
1133,Aksial
1134,Template kotak langit
1135,Koreksi Warna
1136,Template Filter
1137,Kelompok medan
1138,Barang kulit
1139,Sakelar kotak langit
1140,Sakelar filter
1201,Kelompok Objek
1203,Aturan pembatasan - dipicu ketika adanya perubahan kondisi.
1204,Aturan Keberhasilan Paralelisme
1205,Aturan Kegagalan Paralel
1206,Hubungan antar tim
1207,Tim Nyata
1208,Tim
1209,Utara
1210,Penilaian peta.
