ID,名称
ID,Name
11000000,立方体
11000001,球体
11000002,円柱体
11000003,円錐
11000004,楔形
11000005,椀
11000006,スター
11000007,半円柱
11000008,テーブル
11000009,腰掛け
11000010,木板
11000011,半球
11000012,浮き輪
11000013,ボーロ
11000014,木
11000015,バルブ
11000016,ベンチ
11000017,ブロック
11000018,花
11000019,パンノキ
11000020,フェンス
11000021,傘
11000022,長い棒
11000023,ハンマー
11000024,ドーナツ
11000025,ウエハース
11000026,クローバー
11000027,赤い水道管
11000028,赤いリンゴ
11000029,青いルーレット
11000030,障害走
11000031,葉
11000032,黄色いキノコ
11000033,虹
11000035,
11000036,
11000037,
11000038,
11000039,
11000040,
11000041,
11000042,
11000043,
11000044,
11000045,
11000046,
11000047,
11000048,
11000049,
11000050,
11000051,
11000052,
11000054,
11000055,
11000056,
11000057,
11000058,
11000059,
11000060,
11000061,
11000062,
11000063,
11000064,
11000065,
11000066,
11000067,
11000068,
11000069,
11000070,
11000071,
11000072,
11000073,
11000074,
11000075,
11000076,
11000077,
11000078,
11000079,
