ID,名称
ID,Name
1000,天気
1001,エリア
1002,位置
1003,向き
1004,視点
1005,数値
1006,座標分量
1007,角度の単位
1008,底を固定した対数
1009,整数変換方式
1010,文字列
1011,ダメージタイプ
1012,はい/いいえ
1013,オン/オフ
1014,ブール値
1015,最大最小値
1016,比較演算子
1017,数学演算子
1018,プレイヤー
1019,プレイヤーグループ
1020,プレイヤーステータス
1021,運動状態
1022,プレイヤー設定
1023,チーム
1024,チームステータス
1025,ブロックタイプ
1026,ブロック設定
1027,アイテム
1028,アイテムタイプ
1029,投擲物タイプ
1030,ドロップアイテム
1031,生物
1032,生物タイプ
1033,生物グループ
1034,生物行動状態
1035,生物ステータス
1036,生物設定
1037,状態
1038,トリガー
1039,トリガーグループ
1040,タイマー
1041,スタンプ
1042,プライベート変数
1043,三角関数
1044,投擲物
1045,特殊効果タイプ
1046,SE
1047,方向
1048,対象
1049,音調
1050,スクリプト
1051,キー
1052,ショートカットキー
1053,任意値
1054,装備バー
1055,装備タイプ
1056,カラー
1057,インフォグラフィック
1058,インフォグラフィックタイプ
1059,商品
1060,外観タイプ
1061,任意グループ
1062,位置グループ
1063,エリアグループ
1064,数値グループ
1065,文字列グループ
1066,ブール値グループ
1067,ブロックタイプグループ
1068,アイテムタイプグループ
1069,生物タイプグループ
1070,タイマーグループ
1071,特殊効果タイプグループ
1072,順位付け
1073,ビデオURL
1074,インターフェース
1075,コンポーネント
1076,パターンテンプレート
1077,移動モード
1078,時間単位
1079,ページ状態
1080,音楽
1081,一時停止/再開
1082,ディスプレイボード
1083,グローバルオブジェクト
1084,ランキング
1085,テーブル
1086,再生モード
1087,条件
1088,中止ロジック
1089,アクションブロックスロット
1090,メッセージ
1091,整数
1092,勝利状態
1093,状態を表示
1094,エリア検査モード
1095,積み木検査モード
1096,パラメータ検査モード
1097,プログラミング対象
1098,積み木の答え
1099,アイテムステータス
1100,ドロップ方式
1101,指定ページ
1102,アクション再生モード
1103,アイテム庫
1104,アイテム欄
1105,バックパックアイテムバー
1106,対象タイプ
1107,設計図
1108,角度
1109,ミラーリング
1110,上書きルール
1111,イベントランキング
1112,イーズ曲線
1113,幅&高さ
1114,0
1115,エフェクト表示
1116,エフェクト非表示
1117,エフェクト
1118,テキストエフェクト選択
1119,2D座標分量
1120,増減
1121,コンポーネントエフェクト
1122,テキストエフェクト
1123,コンポーネント運動（スムーズ）
1124,天空ボックス-時間
1125,天空ボックス-マッピング
1126,天空ボックス-色
1127,天空ボックス-パラメータ
1128,環境粒子パラメータ
1129,フィルターパラメータ
1130,カメラ設定
1131,回転モード
1132,カメラステータス
1133,軸方向
1134,天空ボックステンプレート
1135,色校正
1136,フィルターテンプレート
1137,地形グループ
1138,スキン商品
1139,天空ボックススイッチ
1140,フィルタースイッチ
1201,対象グループ
1203,中断規則——条件が変化した時に触発
1204,並行成功規則
1205,並行失敗規則
1206,チーム関係
1207,実際のチーム
1208,チーム
1209,方位
1210,マップにコメントを残す
