ID,名称
ID,Name
1000,الجو
1001,المنطقة
1002,الموقع
1003,نحو
1004,المنظور
1005,القيمة العددية
1006,تنسيق المكون
1007,وحدة زاوية
1008,لوغاريتم القاعدة الثابتة
1009,طريقة التقريب
1010,
1011,نوع الضرر
1012,نعم لا
1013,تبديل
1014,منطقي
1015,القيمة الدنيا القصوى
1016,حاسبة المقارنة
1017,مشغلي الرياضيات
1018,لاعب
1019,مجموعة اللاعبين
1020,سمات اللاعب
1021,حالة الحركة
1022,إعدادات اللاعب
1023,فريق
1024,سمات الفريق
1025,نوع الكتلة
1026,حظر الإعدادات
1027,الدعائم
1028,نوع البند
1029,نوع من قذيفة
1030,إسقاط
1031,البيولوجيا
1032,النوع البيولوجي
1033,بيوم
1034,حالة العمل البيولوجي
1035,الخصائص البيولوجية
1036,الإعدادات البيولوجية
1037,دولة
1038,الزناد
1039,مجموعة الزناد
1040,مؤقت
1041,تعبير متحرك
1042,المتغير الخاص
1043,الدالة المثلثية
1044,مقذوف
1045,نوع التأثير
1046,المؤثرات الصوتية
1047,اتجاه
1048,كائن
1049,نغمة
1050,سكربت
1051,مفتاح
1052,زر شريط الاختصار
1053,قيمة تعسفية
1054,عمود المعدات
1055,نوع المعدات
1056,اللون
1057,المعلومات الرسومية
1058,نوع المعلومات الرسومية
1059,سلعة
1060,نوع المظهر
1061,جماعة تعسفية
1062,مجموعة الموقع
1063,المجموعة الإقليمية
1064,المجموعة العددية
1065,مجموعة سلسلة
1066,مجموعة القيمة المنطقية
1067,كتلة نوع المجموعة
1068,نوع البند المجموعة
1069,مجموعة النوع البيولوجي
1070,مجموعة الموقت
1071,تأثير نوع المجموعة
1072,الفرز
1073,رابط الفيديو
1074,واجهة
1075,مكون
1076,قالب النمط
1077,وضع الجوال
1078,وحدة من الزمن
1079,حالة الصفحة
1080,الموسيقى
1081,وقفة استئناف
1082,لوحة العرض
1083,كائن عالمي
1084,المتصدرين
1085,طاولة
1086,وضع اللعب
1087,الشرط
1088,وقف المنطق
1089,كتلة بناء العمل
1090,رسالة
1091,صحيح
1092,دولة النصر
1093,حالة العرض
1094,وضع كشف التشابه
1095,وضع الكشف عن كتلة البناء
1096,وضع الكشف عن المعلمة
1097,كائن البرمجة
1098,إجابة لبنة البناء
1099,خصائص البند
1100,طريقة إسقاط
1101,تحديد الصفحة
1102,وضع تشغيل العمل
1103,مكتبة البند
1104,شريط الدعامة
1105,شريط دعامة الظهر
1106,نوع الكائن
1107,مخطط
1108,زاوية
1109,صورة المرآة
1110,تجاوز القاعدة
1111,المتصدرين اللعب
1112,منحنى تخفيف
1113,العرض والارتفاع
1114,٠
1115,عرض الرسومات المتحركة
1116,إخفاء الرسومات المتحركة
1117,رسومات الحركة
1118,اختيار نص الرسومات المتحركة
1119,مكون تنسيق 2D
1120,الزيادة أو النقصان
1121,الرسومات المتحركة المكون
1122,نص الرسومات المتحركة
1123,حركة سلسة من المكونات
1124,وقت صندوق السماء
1125,خريطة سكاي بوكس
1126,لون مربع السماء
1127,معلمات مربع السماء
1128,بارامترات الجسيمات البيئية
1129,معلمات المرشح
1130,إعدادات الكاميرا
1131,نمط الدوران
1132,خصائص الكاميرا
1133,محوري
1134,قالب مربع السماء
1135,تصحيح الألوان
1136,قالب الفلتر
1137,مجموعة التضاريس
1138,السلع الجلدية
1139,مربع السماء التبديل
1140,مفتاح الفلتر
1201,المجموعة الكائنة
1203,قواعد الانقطاع - تنشيط تغيير الشروط
1204,قواعد النجاح في التوازُن.
1205,قواعد الفشل المتوازي
1206,العلاقات بين الفرق
1207,الفريق الفعلي
1208,الفريق
1209,الاتجاهات
1210,لقد قمت بتقييم الخريطة.
