ID,名称
ID,Name
11000000,مكعب
11000001,المجال
11000002,اسطوانة
11000003,مخروط
11000004,إسفين
11000005,طاسة
11000006,نجمة
11000007,شبه اسطوانة
11000008,طاولة
11000009,المقعد
11000010,لوح خشبي
11000011,نصف الكرة الأرضية
11000012,خاتم
11000013,كعكة مستديرة
11000014,الشجرة
11000015,الصمام
11000016,المقعد
11000017,مكعب
11000018,زهرة
11000019,شجرة الخبز
11000020,سياج
11000021,مظلة
11000022,عصا طويلة
11000023,المطرقة
11000024,التوت المحشوة
11000025,ويفر بسكويت
11000026,البرسيم الثلاثي
11000027,أنبوب ماء أحمر
11000028,أحمر|تفاح|
11000029,Blue Carousel
11000030,العبور بالأسلاك العالية
11000031,أوراق
11000032,الفطر الأصفر
11000033,قوس قزح
11000035,
11000036,
11000037,
11000038,
11000039,
11000040,
11000041,
11000042,
11000043,
11000044,
11000045,
11000046,
11000047,
11000048,
11000049,
11000050,
11000051,
11000052,
11000054,
11000055,
11000056,
11000057,
11000058,
11000059,
11000060,
11000061,
11000062,
11000063,
11000064,
11000065,
11000066,
11000067,
11000068,
11000069,
11000070,
11000071,
11000072,
11000073,
11000074,
11000075,
11000076,
11000077,
11000078,
11000079,
