ID,名称
ID,Name
11000005,طاسة
11000006,نجمة
11000007,شبه اسطوانة
11000008,طاولة
11000009,المقعد
11000010,لوح خشبي
11000011,نصف الكرة الأرضية
11000012,خاتم
11000013,كعكة مستديرة
11000014,الشجرة
11000015,الصمام
11000016,المقعد
11000017,مكعب
11000018,زهرة
11000019,شجرة الخبز
11000020,سياج
11000021,مظلة
11000022,عصا طويلة
11000023,المطرقة
11000024,زهرة دوامة
11000025,مطرقة ثقيلة سوينغ
11000026,ترتد شجرة الخبز
11000027,صمام دوار
11000028,وسادة الهواء
11000029,سياج قابل للنفخ
11000030,الدخان 1
11000031,الدخان 8
11000032,الدخان 23
11000033,الانفجار 2
11000034,الانفجار 15
11000035,الانفجار 37
11000036,لهب 3
11000037,لهب 11
11000038,لهب 31
11000039,البيئة 2
11000040,البيئة 12
11000041,البيئة 8
11000042,تأثيرات ضوئية 52
11000043,تأثيرات ضوئية 9
11000044,تأثيرات ضوئية 7
11000045,الجسيم 2
11000046,الجسيمات 6
11000047,الجسيمات 24
11000048,نصيحة 1
11000049,نصيحة 7
11000050,نصيحة 44
11000051,تأثيرات ضوئية 35
11000052,تأثيرات ضوئية 47
11000053,تأثيرات ضوئية 72
11000054,تأثيرات ضوئية 77
11000055,تأثيرات ضوئية 86
11000056,الدخان 2
11000057,الدخان 4
11000058,الدخان 5
11000059,الدخان 26
11000060,الدخان 30
11000061,الدخان 32
11000062,الدخان 42
11000063,الجسيمات 5
11000064,الجسيمات 12
11000065,الجسيمات 21
11000066,الجسيمات 25
11000067,المادة 29
11000068,المادة 31
11000069,المادة 33
11000070,الجسيمات 35
11000071,الجسيمات 40
11000072,المادة 43
11000073,البيئة 11
11000074,البيئة 16
11000075,لهب 4
11000076,لهب 15
11000077,الكعك
11000078,الرقائق
11000079,ورقة البرسيم
11000080,الأنابيب الحمراء
11000081,تفاحة حمراء
11000082,كاروسيل الأزرق
11000083,عقبة
11000084,ورقة
11000085,فطر أصفر
11000086,قوس المطر
11000088,علامة X
11000089,القلب الوردي
11000090,الانزلاق
11000091,شاحنة
11000092,جَرَّار
11000093,شاحنة
11000094,سيارة زرقاء
11000095,سيارة نقل
11000096,ظلة
11000097,علامة البيتزا
11000098,سلم كهربائى
11000099,خطاف
11000100,قنوات التهوية
11000101,قوس
11000102,صندوق الهدايا
11000103,حصان طروادة
11000104,منطاد
11000105,تلفزيون
11000107,قمر
11000108,دش فارغ
11000109,ملعقة
11000110,كتاب
11000111,سكين
11000112,مفك براغي
11000113,زجاجة
11000114,الماس
11000115,قلب
11000116,هيأ
11000117,السهم المنحني
11000118,السهم المستقيم
11000119,اسطوانة
11000120,المخروطي
11000121,جرس
11000122,قوس دائري
11000123,قوس
11000124,خاتم مربع
11000125,العمود الثلاثي
11000126,اسطوانة سداسية
11000127,اسطوانة القطاع
11000128,اسطوانة محدبة
11000129,الفراغ الاسطواني
11000130,مخروط رباعي الزوايا
11000131,مخروط سداسي
11000132,منزلق
16000000,مكعب
16000001,المجال
16000002,اسطوانة
16000003,مخروط
16000004,إسفين
