ID,名称
ID,Name
11000000,Würfel
11000001,Kugel
11000002,Zylinder
11000003,Kegel
11000004,Keil
11000005,Schale
11000006,Stern
11000007,Halbzylinder
11000008,Tabelle
11000009,Bank
11000010,Holzbrett
11000011,Hemisphäre
11000012,Ring
11000013,Runder Kuchen
11000014,Baum
11000015,Ventil
11000016,Bank
11000017,Würfel
11000018,Blume
11000019,Brotbaum
11000020,Zaun
11000021,Regenschirm
11000022,Langer Stock
11000023,Hammer
11000024,Donut
11000025,Waffeln
11000026,Dreiblatt-Klee
11000027,Rotes Rohr
11000028,Roter Apfel
11000029,Blauer Kreisel
11000030,Hürdenlauf
11000031,Blatt
11000032,Pfifferlinge
11000033,Regenbogen
11000035,
11000036,
11000037,
11000038,
11000039,
11000040,
11000041,
11000042,
11000043,
11000044,
11000045,
11000046,
11000047,
11000048,
11000049,
11000050,
11000051,
11000052,
11000054,
11000055,
11000056,
11000057,
11000058,
11000059,
11000060,
11000061,
11000062,
11000063,
11000064,
11000065,
11000066,
11000067,
11000068,
11000069,
11000070,
11000071,
11000072,
11000073,
11000074,
11000075,
11000076,
11000077,
11000078,
11000079,
