ID,名称
ID,Name
10001,Allmählich entstehen
10002,Vergrößern
10003,herauszoomen
20001,verblassen
20002,Vergrößern Verstecken
20003,Vergrößern Verstecken
30001,zitternd
30002,schlagen
30003,Herzschlag
30004,Schaukel
30005,Drehung
30006,umdrehen
30007,Abtastung im Uhrzeigersinn
30008,Abtastung gegen den Uhrzeigersinn
30009,Flimmern
40001,Schreibmaschine
50001,Sanfte Bewegung
50002,Glatte Steigerungsposition
50003,Sanfte Skalierung
50004,Sanfte Zunahme von Breite und Höhe
50005,Sanfte Rotation
50006,Glatter Erhöhungswinkel
