ID,名称
ID,Name
1000001,Nebelschalter
100001,öffnen
100002,schließen
10001,Regen und Sonnenschein
10002,sonniger Tag
10003,Regentag
10004,Gewitter
10005,schlechtes Wetter
10006,Schnee
10007,Sandsturm
10008,Sturm
10009,Schneesturm
1010001,Schalter für die Schärfentiefe
110001,Maximaler Wert
110002,Mindestwert
120001,=
120002,≠
120003,>
120004,<
120005,≥
120006,≤
130001,+
130002,- Was?
130003,*
130004,/
140001,Maximaler Gesundheitspunkt
140002,Aktueller Gesundheitspunkt
140003,Erholung des Lebens
140006,Aktueller Hunger
140008,Aktueller Sauerstoffgehalt
140010,Bewegungsgeschwindigkeit
140011,Laufgeschwindigkeit
140012,Stealth-Geschwindigkeit
140013,Schwimmgeschwindigkeit
140014,springen
140015,Ausweichrate
140016,Nahkampf-Angriff
140017,Fernangriff
140018,Nahkampf-Verteidigung
140019,Verteidigung aus großer Entfernung
140020,Modellgröße
140022,Anzahl der Sterne
140023,Aktuelle Erfahrungen
140024,Aktuelles Niveau
140025,Maximale Ausdauer
140026,Aktuelle Ausdauer
140027,Erholungsrate des Ausdauerwerts
140028,Körperlicher Angriff
140029,Elementarangriff
140030,Körperliche Verteidigung
140031,Elementarverteidigung
150001,Immer noch
150002,bewegen
150004,laufen
150005,springen
150006,Doppelsprung
150007,Heimlichkeit
150011,Landung
160001,beweglich
160002,Kann quadratisch platziert werden
160003,Kann mit Blöcken interagieren
160004,Zerstörbarer Würfel
160005,Verfügbare Artikel
160006,angreifbar
160007,Kann geschädigt werden
160008,Kann getötet werden
160009,Gegenstände abholen
160010,Tödlicher Sturz
160011,Einwegartikel
170001,Team 1 Rot
170002,Team 2 Blau
170003,Team 3 Grün
170004,Team 4 Gelb
170005,Team 5 Orange
170006,Team 6 Lila
170007,Kein Team
180001,Anzahl der Spieler
180002,Punktzahl
190001,Kann zerstört werden
190002,Kann interagiert werden mit
190003,Kann geschoben werden
190004,Abwurfbare Gegenstände
200001,leer
200002,Standby
200003,abhängen
200004,Nahkampf-Angriff
200005,Fernangriff
200006,folgen
200007,Schwimmen
200008,Weglaufen
200009,Selbstzerstörung
20001,Osten
200010,angezogen werden
200011,Paarung
20002,Süden
20003,Westen
20004,Norden
20005,auf
20006,nach unten
2030001,Keine
2030002,Disrupt Self
2030003,Störe geringere Prioritäten.
2030004,Alle
2040001,Jede Unterabteilung ist erfolgreich.
2040002,Alle Unter-Knoten sind erfolgreich.
2050001,Keine
2050002,Jeder Unter-Knoten ist ausgefallen.
2050003,Alle Unter-Knoten sind fehlgeschlagen.
2060001,irgendein
2060002,Freundlich
2060003,Feindlich
2060004,Neutral
2070001,irgendein
2070002,Neutral Feindlich
2070003,Neutral Passiv
2070010,Kein Team.
2070011,Team 1 Rot
2070012,Team 2 Blau
2070013,Team 3 Grüne
2070014,Team 4 Gelb
2070015,Team 5 Orange
2070016,Team 6 Purple
2090001,In der Nähe
2090002,Ende
2090003,Zurück
2100001,Folge dem Autor
2100002,Füge Map zu Favoriten hinzu.
2100003,Bewertungskarte
210001,Maximaler Gesundheitspunkt
210002,Aktueller Gesundheitspunkt
210003,Erholung des Lebens
210005,Aktueller Hunger
210007,Aktueller Sauerstoffgehalt
210009,Bewegungsgeschwindigkeit
210011,Schwimmgeschwindigkeit
210012,Sprungkraft
210014,Ausweichrate
210015,Nahkampf-Angriff
210016,Fernangriff
210017,Nahkampf-Verteidigung
210018,Verteidigung aus großer Entfernung
210019,Modellgröße
210020,Vision
210021,Wendegeschwindigkeit
210022,Physischer Angriff
210023,Elementarangriff
210024,Körperliche Verteidigung
210025,Elementarverteidigung
220001,beweglich
220002,Kann angegriffen werden
220003,Kann getötet werden
220004,Gegenstände abholen
220005,Tödlicher Sturz
230001,Wählen Sie eine Region der Welt
