ID,名称
ID,Name
79000000,Grasblock
79000001,Schwarzes Kondensat
79000002,Schwarzes Kondensat
79000003,Schwarzes Kondensat
79000004,Schwarzes Kondensat
79000005,Schwarzes Kondensat
79000006,Schwarzes Kondensat
79000007,Ackerland
79000008,Ackerland
79000009,Verschmutzungswürfel
79000010,Schwarzer Holm
79000011,Blaubeer-Grasblock
79000012,Heidelbeerschollen
79000013,Gerinnungsblock
79000014,Niedlich-äugiger Stern-Grasblock
79000015,Schwefelkristallsand
79000016,Eisenerz
79000017,Mogu
79000018,Blaustein
79000019,Aschewürfel pflanzen
79000020,Rote Erde Kulturland
79000021,Rote Erde Kulturland
79000022,Laterit
79000023,Roter Sand
79000024,Hydrit
79000025,Hydrit
79000026,Vom Wind erodiertes Gestein
79000027,Vom Wind erodiertes Gestein
79000028,Clod
79000029,Mantra Rock
79000030,Trockener Boden
79000031,Festes Eis
79000032,Brennender Sand
79000033,Brennender Sand
79000034,gefrorener Boden
79000035,Kondensationsblock
79000036,Makrobrukus
79000037,Megamarin
79000038,Grasschollen
79000039,Schotterhaufen
79000040,Knuspriges Eis
79000041,Knuspriges Eis
79000042,Spröder Eisrand
79000043,Fester Eisrand
79000044,Blattloses Edelholz
79000045,Zhenmu
79000056,Baumstamm
79000057,Raue Pappelzweige
79000058,Raue Lärchenzweige
79000059,Kokosnuss-Stamm
79000060,Dicke Kirschzweige
79000061,Kern des Regenwaldes
79000062,Kern des Regenwaldes
79000063,Dicker Pfirsichblütenzweig
79000064,Phoebe Log
79000065,Populus euphratica log
79000066,Populus euphratica log
79000067,Raue Redwood-Äste
79000068,Heiliger Stamm
79000069,Dicke Walnusszweige
79000070,Moderner Halbziegel
79000071,Mutante Porenblätter
79000072,Mutierter Pflanzenstab
79000073,Gelber Sand
79000074,Ölblock
79000075,Gelber Sand
79000076,Sand
79000077,Stern-Energieblock
79000078,Felsen
79000079,Pyroxen
79000080,Geozentrischer Eckpfeiler
79000081,Eckpfeiler - Beton
79000082,Eckpfeiler - rissiger Boden
79000083,Weißer Eckstein
79000084,Eckpfeiler - Hartes Eis
79000085,Adobe
79000086,Boden
79000087,Herbstblatt orange Boden
79000088,Begonie roter Boden
79000089,Vertikales Blech aus Messing
79000090,Vertikales Blech aus Zementziegel
79000091,Rohstein Ziegel
79000092,Karamellbrocken
79000093,Körper-Würfel
79000094,Chinesischer Halbziegel
79000095,Chinesischer Halbziegel
79000096,Einfacher Ziegelstein
79000097,Einfacher Halbziegel
79000098,Einfache Wandfliesen
79000099,Einfache Wandfliesen
79000100,Glasblock
79000101,Glasierte Fliese
79000102,Horizontal glasierte Fliese
79000103,Vertikal glasierte Fliese
79000104,Vier Gitter glasierte Fliesen
79000105,Unregelmäßige glasierte Fliese
79000106,Grünes Glas
79000107,Hartglasblock
79000108,Heuhaufen
79000109,Verbrannter Honig
79000110,Stern Pupille Stein
79000111,Eisziegel
79000112,Infrarotsensor quadratisch
79000113,Vertikale Platte aus Manganblock
79000114,Vertikales Mithril-Blatt
79000115,Zitronengelbe vertikale Platte
79000116,Vertikales Blatt aus Bambusbrett
79000117,Elfenbeinweißes vertikales Blatt
79000118,Herbstblatt orange vertikales Blatt
79000119,Hellgraues vertikales Blatt
79000120,Vertikales Blatt
79000121,Asche vertikales Blatt
79000122,Aschebrett
79000123,Vertikales Blatt aus Karmin
79000124,Sonnenuntergang Orange Vertikale Platte
79000125,Populus euphratica
79000126,Begonia rote vertikale Platte
79000127,Tief kastanienrotes vertikales Blatt
79000128,schwimmende Bretter
79000129,Aschewürfel pflanzen
79000130,Backsteinmauer
79000131,Riff
79000132,Vertikale Steinplatte
79000133,Gelbe Ziegelsteintreppe
79000134,Raffinierte gelbe Ziegelplatte
79000135,Grobgelbe Ziegelplatte
79000136,Rostige Mithril-Platte
79000137,Gestreifte Rost-Mithril-Platte
79000138,Stern-Rost-Mithril-Block
79000139,Dicke Mithril-Platte
79000140,Doppeltes Mithril-Brett
79000141,Gemusterter Glimmerblock
79000142,Vertikaler Glimmerblock
79000143,Glimmer-Treppe
79000144,Vertikale Platte aus raffinierten Steinziegeln
79000145,Rissiger Steinziegel
79000146,Blaustein-Ziegel
79000147,Blaustein-Blatt
79000148,Schokoladenstein
79000149,Vertikale Platte aus Schwefelziegeln
79000150,Eckpfeiler - Stahlblech
79000151,Region Kopierfeld
79000152,Region Kopierfeld
79000153,Region Kopierfeld
79000154,Schwarzer und weißer Ziegelstein
79000155,Replikator blockieren
79000156,Replikator blockieren
79000157,Replikator blockieren
79000158,Chinesische Wandfliesen
79000159,Würfel berühren
79000160,BioTouch-Würfel
79000161,Ball-Touch-Würfel
79000162,Physikalischer Berührungswürfel
79000163,Quadrat berühren 5
79000164,Quadrat berühren 5
79000165,Braun gemusterter Ziegelstein
79000166,Niedliche Augenstern-Wolke
79000167,Baumwollblock
79000168,Baumwollblock
79000169,Baumwollblock
79000170,Leuchtendes vertikales Blatt
79000171,Entzündung
79000172,Entzündung
79000173,Blau gestreifte Fliesen
79000174,Blau gestreifte Fliesen
79000175,Reinweiße glasierte Fliesen
79000176,Leichte geometrische Fliesen
79000177,Aprikosen-Hoffliesen
79000178,Fluoreszierender Block
79000179,Violemit-Block
79000180,Statisches Gift
79000181,Leerer Bienenstock
79000182,Voller Bienenstock
79000183,Kristalliner Honig
79000184,Honigblock
79000185,Frost- und Feuerstein
79000186,Seidenachatblock
79000187,Bernsteinblock
79000188,JingBing
79000189,Alter Mithril
79000190,Vertikale Mithril-Platte
79000191,Lila Linie Mithril Nugget
79000192,Schaumstoffblock
79000193,Stern-Energieblock
79000194,Weißes Sternenlicht Sporenblock
79000195,Apnoe
79000196,Vertikales Blech aus Titanlegierung
79000197,Wolfram-Nugget
79000198,Westliche Regionen Backstein
79000199,Schwarzes Kondensat
79000200,Zementblöcke
79000201,Metallblock
79000202,Glatte Blöcke
