ID,名称
ID,Name
1000,hava durumu
1001,alan
1002,konum
1003,doğru
1004,Perspektif
1005,sayısal değer
1006,koordinat bileşeni
1007,Açı birimi
1008,Sabit temel logaritma
1009,Yuvarlama yöntemi
1010,
1011,Hasar türü
1012,Evet Hayır
1013,anahtar
1014,Boolean
1015,maksimum minimum değer
1016,Karşılaştırma hesap makinesi
1017,Matematiksel Operatörler
1018,Oyuncu
1019,Oyuncu grubu
1020,Oyuncu Nitelikleri
1021,hareket durumu
1022,Oyuncu ayarları
1023,takım
1024,Takım Özellikleri
1025,Blok tipi
1026,Blok ayarları
1027,sahne
1028,Öğe türü
1029,Mermi türü
1030,bırak
1031,biyoloji
1032,Biyolojik tip
1033,biyom
1034,Biyolojik eylem durumu
1035,biyolojik özellikler
1036,Biyolojik ayarlar
1037,devlet
1038,tetik
1039,Tetik grubu
1040,zamanlayıcı
1041,Animasyonlu İfade
1042,Özel değişken
1043,Trigonometrik fonksiyon
1044,mermi
1045,Etki Türü
1046,Ses Efektleri
1047,yön
1048,nesne
1049,ton
1050,senaryo
1051,anahtar
1052,Kısayol çubuğu düğmesi
1053,keyfi değer
1054,Ekipman sütunu
1055,Ekipman tipi
1056,renk
1057,Grafik bilgi
1058,Grafik bilgi türü
1059,emtia
1060,Görünüm tipi
1061,keyfi grup
1062,Konum grubu
1063,Bölgesel grup
1064,Sayısal grup
1065,Dize grubu
1066,Boole değer grubu
1067,Blok Tipi Grubu
1068,Öğe türü grubu
1069,Biyolojik tip grubu
1070,Zamanlayıcı grubu
1071,Etki Tipi Grubu
1072,sıralama
1073,Video bağlantısı
1074,arayüz
1075,bileşen
1076,desen şablonu
1077,Mobil mod
1078,zaman birimi
1079,Sayfa Durumu
1080,müzik
1081,duraklat devam et
1082,Ekran paneli
1083,küresel nesne
1084,liderlik tablosu
1085,masa
1086,Oyun modu
1087,durum
1088,Mantığı durdur
1089,Eylem oluşturma bloğu
1090,mesaj
1091,tamsayı
1092,Zafer devleti
1093,Durumu göster
1094,benzerlik algılama modu
1095,Yapı taşı algılama modu
1096,Parametre algılama modu
1097,programlama nesnesi
1098,Yapı taşı cevabı
1099,Öğe özellikleri
1100,Damla yöntemi
1101,sayfayı belirtin
1102,Aksiyon oynatma modu
1103,Öğe kitaplığı
1104,Pervane çubuğu
1105,Sırt çantası destek çubuğu
1106,nesne türü
1107,plan
1108,açı
1109,ayna görüntüsü
1110,Kuralı geçersiz kıl
1111,oyun liderlik tablosu
1112,Rahatlama eğrisi
1113,genişlik ve yükseklik
1114,0
1115,Hareketli grafikleri görüntüle
1116,Hareketli grafikleri gizle
1117,Hareketli grafikler
1118,Metin hareketli grafik seçimi
1119,2D koordinat bileşeni
1120,artırmak veya azaltmak
1121,Bileşen hareketli grafikler
1122,Metin hareketli grafikler
1123,Bileşenlerin yumuşak hareketi
1124,Gökyüzü kutusu zamanı
1125,Skybox Haritası
1126,Gökyüzü kutusu rengi
1127,Gökyüzü kutusu parametreleri
1128,Çevresel parçacık parametreleri
1129,Filtre parametreleri
1130,Kamera ayarları
1131,Dönüş modu
1132,Kamera Özellikleri
1133,Eksenel
1134,Gökyüzü kutusu şablonu
1135,Renk Düzeltme
1136,Filtre Şablonu
1137,Arazi grubu
1138,Cilt ürünleri
1139,Gökyüzü kutusu anahtarı
1140,Filtre anahtarı
1201,Öğe grupu
1203,Kesinti kuralları - Koşullar değiştiğinde tetiklenir.
1204,Paralel Başarı Kuralları
1205,Paralel hata kuralları.
1206,Takım ilişkileri.
1207,Gerçek takım
1208,Takım
1209,Doğrultu
1210,Hız Değerlendirme Haritası
