ID,名称
ID,Name
1000001,Sis anahtarı
100001,açık
100002,kapat
10001,Yağmur ve parlaklık
10002,güneşli gün
10003,yağmurlu gün
10004,fırtına
10005,kötü hava
10006,kar
10007,Kum fırtınası
10008,fırtına
10009,kar fırtınası
1010001,Alan derinliği anahtarı
110001,maksimum değer
110002,minimum değer
120001,=
120002,∮
120003,>
120004,<
120005,
120006,
130001,+
130002,- Ne?
130003,*
130004,/
140001,Maksimum sağlık noktası
140002,Mevcut sağlık noktası
140003,Hayat kurtarma
140006,mevcut açlık
140008,Mevcut oksijen seviyesi
140010,Hareket hızı
140011,koşu hızı
140012,Gizli hız
140013,Yüzme hızı
140014,zıpla
140015,Kaçınma oranı
140016,yakın dövüş saldırısı
140017,uzaktan saldırı
140018,yakın dövüş savunması
140019,uzun menzilli savunma
140020,model boyutu
140022,yıldız sayısı
140023,Mevcut deneyim
140024,Mevcut seviye
140025,Maksimum dayanıklılık
140026,Mevcut dayanıklılık
140027,Dayanıklılık değeri iyileşme oranı
140028,Fiziksel Saldırı
140029,Elemental Saldırı
140030,Fiziksel Savunma
140031,Elemental Savunma
150001,hala
150002,hareket et
150004,koşmak
150005,zıpla
150006,çift atlama
150007,gizlilik
150011,iniş
160001,hareketli
160002,Kareler yerleştirilebilir
160003,Bloklarla etkileşime girebilir
160004,Yok Edilebilir Küp
160005,mevcut öğeler
160006,Saldırılabilir
160007,Zarar görebilir
160008,öldürülebilir
160009,teslim alma ürünleri
160010,ölümcül düşüş
160011,Tek kullanımlık ürünler
170001,Takım 1 Kırmızı
170002,Takım 2 Mavi
170003,Takım 3 Yeşil
170004,Takım 4 Sarı
170005,Takım 5 Turuncu
170006,Takım 6 Mor
170007,Takım yok
180001,Oyuncu sayısı
180002,puan
190001,Yok edilebilir
190002,ile etkileşime girebilir
190003,itilebilir
190004,Damlatılabilir öğeler
200001,boş
200002,Beklemede
200003,takılmak
200004,yakın dövüş saldırısı
200005,uzaktan saldırı
200006,takip et
200007,yüzmek
200008,Kaçmak
200009,kendini yok etme
20001,Doğu
200010,çekici ol
200011,çiftleşme
20002,Güney
20003,Batı
20004,Kuzey
20005,yukarı
20006,aşağı
2030001,Hiçbiri
2030002,Disrupt Self
2030003,Düşük öncelikli olanı bozun.
2030004,Hepsi
2040001,Herhangi bir alt düğüm başarılıdır.
2040002,Tüm alt düğümler başarılı.
2050001,Hiçbiri
2050002,Herhangi bir alt düğüm başarısız oldu
2050003,Tüm alt düğümler başarısız oldu.
2060001,herhangi
2060002,Dostça
2060003,Düşmanca
2060004,Lütfen belirli bir içerik sağlayınız.
2070001,herhangi
2070002,Tarafsız Düşmanca
2070003,Nötr Pasif.
2070010,Takım Yok.
