ID,名称
ID,Name
79000000,Grass Block
79000001,Black Curd
79000002,Black Curd
79000003,Black Curd
79000004,Black Curd
79000005,Black Curd
79000006,Black Curd
79000007,Farmland
79000008,Farmland
79000009,Toxic Block
79000010,Black Crystal
79000011,Blueberry Grass Block
79000012,Blueberry Soil Block
79000013,Curd
79000014,Horas Grass Block
79000015,Sulfur Crystal Sand
79000016,Iron Ore
79000017,Magic Rock
79000018,Moss Stone
79000019,Ash Block
79000020,Red Clay Farmland
79000021,Red Clay Farmland
79000022,Red Clay
79000023,Red Sand
79000024,Contourite
79000025,Contourite
79000026,Aeolian Rock
79000027,Aeolian Rock
79000028,Soil
79000029,Curse Stone
79000030,Dry Soil
79000031,Solid Ice
79000032,Searing Sand
79000033,Searing Sand
79000034,Frozen Soil
79000035,Solidified Energy Block
79000036,Giant Buru
79000037,Giant Scaly Fruit
79000038,Grassy Soil Block
79000039,Rubble
79000040,Floating Ice
79000041,Floating Ice
79000042,Floating Ice Spikes
79000043,Solid Ice Spikes
79000044,Bald Genwood
79000045,Genwood
79000056,Arbor Log
79000057,Poplar Branch
79000058,Larch Branch
79000059,Coconut Tree Log
79000060,Cherry Wood Branch
79000061,Rainforest Core Arbor
79000062,Rainforest Core Arbor
79000063,Peach Tree Branch
79000064,Phoebe Log
79000065,Populus Log
79000066,Populus Log
79000067,Redwood Branch
79000068,Sacred Trunk
79000069,Walnut Tree Branch
79000070,Modern Half-brick
79000071,Mutant Pore Leaf
79000072,Mutated Plant Stall
79000073,Yellow Sand
79000074,Oil Block
79000075,Yellow Sand
79000076,Sand Soil
79000077,Celesthium Block
79000078,Rock
79000079,Sulfur Rock
79000080,Flamas Ultra Stone
79000081,U-Concrete
79000082,U-Cracked Clay
79000083,White Ultra Stone
79000084,U-Solid Ice
79000085,Soil Brick
79000086,Floor
79000087,Dark Orange Floor
79000088,Begonia Red Floor
79000089,Brass Upright Lamina
79000090,Cement Brick Upright Lamina
79000091,Rough Brick
79000092,Caramel Lump
79000093,Car Body Block
79000094,Chinese Half-brick
79000095,Chinese Half-brick
79000096,Simple Brick
79000097,Simple Half-brick
79000098,Simple Wall Brick
79000099,Simple Wall Brick
79000100,Glass
79000101,Glazed Brick
79000102,Lined Glazed Brick
79000103,Vertical Glazed Brick
79000104,Grid Glazed Brick
79000105,Irregular Glazed Brick
79000106,Green Glass
79000107,Hard Glass Block
79000108,Haystack
79000109,Charred Honey
79000110,Horas Copper Block
79000111,Ice Brick
79000112,Infrared Sensor Block
79000113,Mn Block Upright Lamina
79000114,Mithril Upright Lamina
79000115,Citrine Upright Lamina
79000116,Bamboo Upright Lamina
79000117,Ivory Upright Lamina
79000118,Dark Orange Upright Lamina
79000119,Hoary Upright Lamina
79000120,Upright Lamina
79000121,Cinerous Upright Lamina
79000122,Cinerous Board
79000123,Carmine Upright Lamina
79000124,Sunset Orange Upright Lamina
79000125,Populus Board
79000126,Begonia Red Upright Lamina
79000127,Crimson Upright Lamina
79000128,Floating Board
79000129,Ash Block
79000130,Brick Wall
79000131,Reef
79000132,Stone Upright Lamina
79000133,Yellow Brick Stair
79000134,Fine Yellow Brick Board
79000135,Fine Yellow Brick Board
79000136,Rusty Mithril Plate
79000137,Stripe Rusty Mithril Plate
79000138,Celesthium Rusty Mithril Block
79000139,Thick Mithril Plate
79000140,Double-Layer Mithril Plate
79000141,Patterned Mica Block
79000142,Stripe Mica Block
79000143,Mica Stairs
79000144,Fine Brick Upright Lamina
79000145,Cracked Brick
79000146,Moss Stone Brick
79000147,Moss Stone Lamina
79000148,Chocolate Brick
79000149,Sulfur Brick Upright Lamina
79000150,U-Steel Plate
79000151,Area Duplication Block
79000152,Area Duplication Block
79000153,Area Duplication Block
79000154,Black White Brick
79000155,Copier
79000156,Copier
79000157,Copier
79000158,Chinese Wall Brick
79000159,Touch Block
79000160,Creature Trigger Block
79000161,Ball Trigger Block
79000162,Physics Trigger Block
79000163,Touch Block 5
79000164,Touch Block 5
79000165,Brown Striped Brick
79000166,Horas Cloud
79000167,Cotton Block
79000168,Cotton Block
79000169,Cotton Block
79000170,Flamo Upright Lamina
79000171,Flamo Ore
79000172,Flamo Ore
79000173,Blue Stripe Tile
79000174,Blue Stripe Tile
79000175,White Glazed Tile
79000176,Light Geometric Tile
79000177,Apricot Palace Tile
79000178,Fluorescent Crystal Block
79000179,Purple Fluorite Block
79000180,Static Poison
79000181,Empty Honeycomb
79000182,Full Honeycomb
79000183,Crystalline Honey
79000184,Honey Block
79000185,Frostfire Stone
79000186,Sardonyx Block
79000187,Amber Block
79000188,Mirror Ice
79000189,Old Mithril Block
79000190,Stripe Mithril Plate
79000191,Nether Mithril Block
79000192,Sponge
79000193,Celesthium Block
79000194,White Horas Spore Block
79000195,Cut-off Block
79000196,Titanium Upright Lamina
79000197,Tungsten Block
79000198,Exotic Brick
79000199,Black Curd
79000200,Cement Block
79000201,Metal Block
79000202,Smooth Block
