ID,名称
ID,Name
11000000,Cube
11000001,Sphere
11000002,Cylinder
11000003,Circular Cone
11000004,Wedge
11000005,Bowl
11000006,Stars
11000007,Semi-cylinder
11000008,Table
11000009,Bench
11000010,Wooden Board
11000011,Hemisphere
11000012,Swim Ring
11000013,Round Cake
11000014,Tree
11000015,Valve
11000016,Long Bench
11000017,Block
11000018,Flower
11000019,Breadfruit Tree
11000020,Stockade
11000021,Umbrella
11000022,Long Stick
11000023,Hammer
11000024,Doughnuts
11000025,Wafers
11000026,Cloverleaf
11000027,Red Pipe
11000028,Red Apple
11000029,Blue Carousel
11000030,Hurdle
11000031,Leaf
11000032,Yellow Mushroom
11000033,Rainbow
11000035,
11000036,
11000037,
11000038,
11000039,
11000040,
11000041,
11000042,
11000043,
11000044,
11000045,
11000046,
11000047,
11000048,
11000049,
11000050,
11000051,
11000052,
11000054,
11000055,
11000056,
11000057,
11000058,
11000059,
11000060,
11000061,
11000062,
11000063,
11000064,
11000065,
11000066,
11000067,
11000068,
11000069,
11000070,
11000071,
11000072,
11000073,
11000074,
11000075,
11000076,
11000077,
11000078,
11000079,
