ID,名称
ID,Name
1000,Clima
1001,Región
1002,Ubicación
1003,Orientación
1004,Vista
1005,Valor
1006,Componente de Coordenada
1007,Unidad de Ángulo
1008,Logaritmo con Base Fija
1009,Método de Redondeo
1010,Cadena
1011,Tipo de Daño
1012,Sí/No
1013,Interruptor
1014,Valor Booleano
1015,Máx y Mín
1016,Operador de Comparación
1017,Operador Matemático
1018,Jugador
1019,grupo de jugadores
1020,Atributos de Jugador
1021,Estado de Movimiento
1022,Configuración de Jugador
1023,Equipo
1024,Atributo de Equipo
1025,Tipo de Bloque
1026,Configuración de Bloque
1027,Objeto
1028,Tipo de Objeto
1029,Tipo de Proyectil
1030,Botín
1031,Criatura
1032,Tipo de Criatura
1033,Grupo de Criatura
1034,Estado de Acción de Criatura
1035,Atributo de Criatura
1036,Configuración de Criatura
1037,Estado
1038,Activador
1039,Grupo de Activadores
1040,Temporizador
1041,Emote
1042,Variable Privada
1043,Trigonometría
1044,Proyectil
1045,Tipo de Efecto Especial
1046,Efecto de Sonido
1047,Dirección
1048,Objeto
1049,Tono
1050,Script
1051,Tecla
1052,Tecla de Barra Rápida
1053,Cualquier Valor
1054,Barra de Equipo
1055,Tipo de Equipo
1056,Color
1057,Mostrar Información de Visualización
1058,Mostrar Tipo de Información de Visualización
1059,Objeto
1060,Tipo de Apariencia
1061,Cualquier Grupo
1062,Grupo de Ubicación
1063,Grupo de Región
1064,Grupo Numérico
1065,Grupo de Cadenas
1066,Grupo Booleano
1067,Grupo de Tipo de Bloque
1068,Grupo de Tipo de Objeto
1069,Grupo de Tipo de Criatura
1070,Grupo de Temporizador
1071,Grupo de Tipo de Efecto Especial
1072,Ordenar
1073,Vínculo de Video
1074,Interfaz
1075,Unidad
1076,Plantilla de Patrón
1077,Modo de Movimiento
1078,Unidad de Tiempo
1079,Estado de Página
1080,Música
1081,Pausar Restauración
1082,Panel de Visualización
1083,Objeto Global
1084,Lista de Ranking
1085,Tabla
1086,Modo de Reproducción
1087,Condición
1088,Detener Lógica
1089,Ranura de Bloque de Acción
1090,Mensaje
1091,Número Entero
1092,Estado de Victoria
1093,Mostrar Estado
1094,Modo de Detección de Similaridad
1095,Modo de Detección de Bloque
1096,Modo de Detección de Parámetro
1097,Programando Objeto
1098,Bloquear Respuesta
1099,Atributo de Objeto
1100,Descartar Método
1101,Especificar Página
1102,Modo de Reproducción de Acción
1103,Biblioteca de Objetos
1104,Barra de Objetos
1105,Barra de Objetos de Mochila
1106,Tipo de Objeto
1107,Plano
1108,Ángulo
1109,Imagen Reflejada
1110,Reglas de Cobertura
1111,Lista de Ranking de Modo de Reproducción
1112,Curva de Atenuación
1113,Ancho y Alto
1114,0
1115,Mostrar Animación
1116,Ocultar Animación
1117,Animación
1118,Seleccionar Animación de Texto
1119,Componente de Coordenada 2D
1120,Aumentar/Reducir
1121,Animación de Unidad
1122,Animación de Texto
1123,Movimiento Fluido de Unidad
1124,Tiempo de Skybox
1125,Texturas de Skybox
1126,Color de Skybox
1127,Parámetro de Skybox
1128,Parámetros de Partícula Ambiental
1129,Parámetro de Filtro
1130,Configuraciones de Cámara
1131,Modo de Rotación
1132,Atributo de Cámara
1133,Axial
1134,Plantilla de Skybox
1135,Corrección de Color
1136,Plantilla de Filtro
1137,Grupo de Terreno
1138,Objeto de Apariencia
1139,Interruptor de Skybox
1140,Interruptor de Filtro
1201,Grupo de objetos
1203,Romper Reglas - Activado cuando la condición cambia
1204,Reglas de éxito paralelo
1205,Reglas de fracaso paralelo
1206,Relación de equipo
1207,Equipo actual
1208,Equipo
1209,Dirección
1210,Calificar mapa
