ID,名称
ID,Name
11000000,Cubo
11000001,Globo
11000002,Cilindro
11000003,Cono circular
11000004,Cuña
11000005,Tazón
11000006,Estrella
11000007,Semi-cilindro
11000008,Tabla
11000009,Banco
11000010,Tablero de Frutal
11000011,Hemisferio
11000012,Aro de natación
11000013,Pastel redondo
11000014,Árbol
11000015,Válvula
11000016,Banco largo
11000017,Bloque
11000018,Flor
11000019,Árbol de frutipan
11000020,Empalizada
11000021,Sombrilla
11000022,Bastón largo
11000023,Martillo
11000024,Donas
11000025,Obleas
11000026,Trébol
11000027,Tubo rojo
11000028,Manzana roja
11000029,Carrusel azul
11000030,Vallas
11000031,Hoja
11000032,Hongo amarillo
11000033,Arcoíris
11000035,
11000036,
11000037,
11000038,
11000039,
11000040,
11000041,
11000042,
11000043,
11000044,
11000045,
11000046,
11000047,
11000048,
11000049,
11000050,
11000051,
11000052,
11000054,
11000055,
11000056,
11000057,
11000058,
11000059,
11000060,
11000061,
11000062,
11000063,
11000064,
11000065,
11000066,
11000067,
11000068,
11000069,
11000070,
11000071,
11000072,
11000073,
11000074,
11000075,
11000076,
11000077,
11000078,
11000079,
