ID,名称
ID,Name
1000001,Interruptor de Niebla
100001,Activado
100002,Desactivado
10001,Soleado o Lluvioso
10002,Soleado
10003,Lluvioso
10004,Tormenta Eléctrica
10005,Mal Clima
10006,Nieve
10007,Tormenta de Arena
10008,Tempestad
10009,Ventisca
1010001,Interruptor de Profundidad de Campo
110001,Máx
110002,Mín
120001,=
120002,≠
120003,>
120004,<
120005,≥
120006,≤
130001,+
130002,-
130003,*
130004,/
140001,HP Máx
140002,HP Actual
140003,Recuperación de HP
140006,Hambre Actual
140008,Oxígeno Actual
140010,Velocidad de Movimiento
140011,Velocidad al Correr
140012,Velocidad de Sigilo
140013,Velocidad al Nadar
140014,Saltar
140015,Tasa de Esquivar
140016,Ataque de Melé
140017,Ataque a Distancia
140018,Defensa de Melé
140019,Defensa a Distancia
140020,Tamaño de Modelo
140022,Estrellas
140023,EXP Actual
140024,Nivel Actual
140025,Resistencia Máxima
140026,Resistencia Actual
140027,Tasa de Recuperación de Resistencia
140028,ATQ físico
140029,ATQ elemental
140030,Defensa física
140031,Defensa elemental
150001,Estático
150002,Mover
150004,Correr
150005,Saltar
150006,Doble Salto
150007,Sigilo
150011,Aterrizaje
160001,Movible
160002,Se puede colocar el bloque
160003,Se puede interactuar con el bloque
160004,Se puede destruir el bloque
160005,Se pueden usar objetos
160006,Se puede atacar
160007,Se puede recibir daño
160008,Se puede derrotar
160009,Se pueden recoger objetos
160010,Se puede dejar botín de derrota
160011,Se pueden descartar objetos
170001,Equipo 1 Rojo
170002,Equipo 2 Azul
170003,Equipo 3 Verde
170004,Equipo 4 Amarillo
170005,Equipo 5 Naranja
170006,Equipo 6 Púrpura
170007,Sin equipo
180001,Número de Jugadores
180002,Puntuación
190001,Se puede destruir
190002,Se puede interactuar
190003,Se puede empujar
190004,Puede dejar objetos
200001,Vacío
200002,AFK
200003,Paseando
200004,Ataque de Melé
200005,Ataque a Distancia
200006,Seguir
200007,Nadar
200008,Escapar
200009,Autodestrucción
20001,Este
200010,Dibujado
200011,Pareja
20002,Sur
20003,Oeste
20004,Norte
20005,Arriba
20006,Abajo
2030001,Nada
2030002,Auto-distracción
2030003,Distracción de baja prioridad
2030004,Todo
2040001,Éxito en cualquier subnodo
2040002,Éxito en todos los subnodos
2050001,Nada
2050002,Fracaso en cualquier subnodo
2050003,Fracaso en todos los subnodos
2060001,Cualquier
2060002,Amistoso
2060003,Hostil
2060004,Neutral
2070001,Cualquier
2070002,Neutral hostil
2070003,Neutral pasivo
2070010,Sin equipo
2070011,Equipo Rojo 1
2070012,Equipo Azul 2
2070013,Equipo Verde 3
2070014,Equipo Amarillo 4
2070015,Equipo Naranja 5
2070016,Equipo Morado 6
2090001,Cercano
2090002,Delante
2090003,Detrás
2100001,Seguir al autor
2100002,Agrear mapa a favoritos
2100003,Calificar mapa
210001,HP Máx
210002,HP Actual
210003,Recuperación de HP
210005,Hambre Actual
210007,Oxígeno Actual
210009,Velocidad de Movimiento
210011,Velocidad al Nadar
210012,Fuerza de Salto
210014,Tasa de Esquivar
210015,Ataque de Melé
210016,Ataque a Distancia
210017,Defensa de Melé
210018,Defensa a Distancia
210019,Tamaño de Modelo
210020,Visión
210021,Tasa de giro
210022,ATQ físico
210023,ATQ elemental
210024,Defensa física
210025,Defensa elemental
220001,Movible
220002,Se puede atacar
220003,Se puede derrotar
220004,Se pueden recoger objetos
220005,Se puede dejar botín de derrota
230001,Seleccionar Región en el mundo
240001,Ubicación en el Evento
240002,Punto de Aparición
240003,Seleccionar Ubicación en el mundo
250001,Jugador que activó el evento
250002,Jugadores objetivo en el Evento
260001,Bloque de Aire
260002,Tipo de Bloque en el Evento
260003,Tipo de último Bloque creado
270001,Tipo de Objeto en el Evento
270002,Tipo de último Objeto creado
280001,Proyectil que activó el evento
290001,Botines en el Evento
300001,Criatura que activó el evento
300002,Criatura Objetivo en el Evento
300003,Seleccionar Criatura en el mundo
300004,Última Criatura creada
30001,Vista de primera persona
30002,Vista de tercera persona
30003,Vista frontal
30004,Vista desde arriba
30005,Vista personalizada
30006,Vista de acción
310001,Emote en el Evento
320001,Verdadero
320002,Falso
330001,Sin
330002,Cos
330003,Tan
340001,Tipo de Efecto Especial en el Evento
340002,Tipo de último Efecto Especial creado
350001,Arriba
350002,Abajo
350003,Izquierda
350004,Derecha
350005,Frente
350006,Atrás
360001,El objeto que realiza la acción
370001,Agudo 1
370002,Agudo 1 (Sostenido)
370003,Agudo 2
370004,Agudo 2 (Sostenido)
370005,Agudo 3
370006,Agudo 4
370007,Agudo 4 (Sostenido)
370008,Agudo 5
370009,Agudo 5 (Sostenido)
370010,Agudo 6
370011,Agudo 6 (Sostenido)
370012,Agudo 7
370013,Alto 1
370014,Alto 1 (Sostenido)
370015,Alto 2
370016,Alto 2 (Sostenido)
370017,Alto 3
370018,Alto 4
370019,Alto 4 (Sostenido)
370020,Alto 5
370021,Alto 5 (Sostenido)
370022,Alto 6
370023,Alto 6 (Sostenido)
370024,Alto 7
370025,Bajo 1
370026,Bajo 1 (Sostenido)
370027,Bajo 2
370028,Bajo 2 (Sostenido)
370029,Bajo 3
370030,Bajo 4
370031,Bajo 4 (Sostenido)
370032,Bajo 5
370033,Bajo 5 (Sostenido)
370034,Bajo 6
370035,Bajo 6 (Sostenido)
370036,Bajo 7
380001,Tecla W
380002,Tecla A
380003,Tecla S
380004,Tecla D
380005,Tecla espacio
380006,Tecla Shift
380007,Tecla B
380008,Tecla C
380009,Tecla E
380010,Tecla F
380011,Tecla G
380012,Tecla H
380013,Tecla I
380014,Tecla J
380015,Tecla K
380016,Tecla L
380017,Tecla M
380018,Tecla N
380019,Tecla O
380020,Tecla P
380021,Tecla Q
380022,Tecla R
380023,Tecla T
380024,Tecla U
380025,Tecla V
380026,Tecla X
380027,Tecla Y
380028,Tecla Z
390001,Barra Rápida 1
390002,Barra Rápida 2
390003,Barra Rápida 3
390004,Barra Rápida 4
390005,Barra Rápida 5
390006,Barra Rápida 6
390007,Barra Rápida 7
390008,Barra Rápida 8
400001,Barra Rápida en el Evento
40001,X
40002,Y
40003,Z
410001,Efecto de Estado en el Evento
420001,Barra de Equipo 1 (Casco)
420002,Barra de Equipo 2 (Coraza)
420003,Barra de Equipo 3 (Grebas)
420004,Barra de Equipo 4 (Botas)
420005,Barra de Equipo 5 (Espalda)
430001,Barra de Equipo en el Evento
440001,Tipo de Criatura que activó el Evento
440002,Tipo de Criatura objetivo en el Evento
440003,Tipo de última Criatura creada
450001,Recetas en el Evento
460001,Fundición en el Evento
470001,Trama en el Evento
480001,Número de objeto en el Evento
490001,Cuadro de Texto
490002,Texto Flotante
490003,Barra de Progreso
490004,Flecha apuntando al objeto objetivo
490005,Flecha apuntando a la ubicación
490006,Área de guía apuntando al objeto objetivo
490007,Área de guía apuntando a la ubicación
490008,Directriz apuntando al objeto objetivo
490009,Directriz apuntando a la ubicación
490010,Imagen
500001,Ascendiente
500002,Descendiente
50001,Sistema de Ángulos
50002,Sistema de Radianes
510001,Unidad en el Evento
520001,Interfaz de Edición Actual
520002,Interfaz en el Evento
530001,Volar
530002,Movimiento Predeterminado
540001,Año
540002,Luna
540003,Día
540004,Hora
540005,Puntuación
540006,Segundo
540007,Marca de Tiempo (Segundos)
550001,Cadena de Evento
570001,Música en el Evento
580001,Pausar
580002,Restaurar
580003,Cerrar
590001,Seleccionar Panel de Visualización en el mundo
600001,Objeto Global
60001,Log
60002,Ln
610001,Bucle
610002,Reproducción Única
620001,Esta lógica
680001,ATQ
