ID,名称
ID,name
11311,Cocô
11423,Folha de coco gigante alienada
11603,Runa de Ataque Básica
11604,Runa de Ataque Média
11605,Runa de Ataque Avançada
11606,Runa de Defesa Básica
11607,Runa de Defesa Média
11608,Runa de Defesa Avançada
11609,Runa de Eficiência Básica
11610,Runa de Eficiência Média
11611,Runa de Eficiência Avançada
11657,Bastão fluorescente
12615,Alga crua
12616,Garrafa de vidro com mapa do tesouro
13600,Peixe Lanterna
13602,Raia
13604,Peixe palerma azul claro
13605,Peixe palerma azul escuro
13606,Peixe palerma preto
13607,Peixe kuku azul claro
13608,Peixe feio rosado
13609,Peixe palerma de ouro
13610,Peixe kuku de ouro
13611,Peixe feio de ouro
13612,Peixe palerma rosado
13613,Peixe kuku amarelo
13614,Peixe feio roxo
13615,Peixe kuku verde
13616,Peixe feio listrado
13617,Peixe kuku vermelho
13618,Peixe palerma vermelho
13619,Peixe feio de cor de laranja
13621,Caranguejo
13623,Hipocampo
13624,Hipocampo pequeno
13626,Água-viva
13627,Peixe voador
13628,Tubarão
13629,Móbula
13630,Peixe com algas fluorescentes
245,Erva marinha
247,Pétala flutuante
248,Tábua flutuante
250,Lotus
27,Garrafas à deriva de longe
295,Grande Coco
314,Alga vermelha
486,Coral com chifres
487,Coral de chifre albino
488,Coral com bolha
489,Coral de bolha albino
490,Disco Coral
491,Coral disco albino
492,Coral de árvore
493,Coral de árvore albino
