ID,名称
ID,Name
11000005,Tigela
11000006,Estrelas
11000007,Semi cilindro
11000008,Mesa
11000009,Banco
11000010,Placa de madeira
11000011,Hemisfério
11000012,Boia
11000013,Bolo redondo
11000014,Árvore
11000015,Válvula
11000016,Banco comprido
11000017,Bloco
11000018,Flor
11000019,Árvore de pão
11000020,Cerca
11000021,Guarda chuva
11000022,Bastão longo
11000023,Martelo
11000024,Flor giratória
11000025,Martelo balançando
11000026,Árvore de pão rebote
11000027,Válvula giratória
11000028,Colchão inflável
11000029,Cerca inflável
11000030,Fumaça 1
11000031,Fumaça 8
11000032,Fumaça 23
11000033,Explosão 2
11000034,Explosão 15
11000035,Explosão 37
11000036,Chama 3
11000037,Chama 11
11000038,Chama 31
11000039,Ambiente 2
11000040,Ambiente 12
11000041,Ambiente 8
11000042,Efeitos de Luz 52
11000043,Efeitos de Luz 9
11000044,Efeitos de Luz 7
11000045,Partícula 2
11000046,Partícula 6
11000047,Partícula 24
11000048,Dica 1
11000049,Dica 7
11000050,Dica 44
11000051,Efeitos de Luz 35
11000052,Efeitos de Luz 47
11000053,Efeitos de Luz 72
11000054,Efeitos de Luz 77
11000055,Efeitos de Luz 86
11000056,Fumaça 2
11000057,Fumaça 4
11000058,Fumaça 5
11000059,Fumaça 26
11000060,Fumaça 30
11000061,Fumaça 32
11000062,Fumaça 42
11000063,Partícula 5
11000064,Partícula 12
11000065,Partícula 21
11000066,Partícula 25
11000067,Partícula 29
11000068,Partícula 31
11000069,Partícula 33
11000070,Partícula 35
11000071,Partícula 40
11000072,Partícula 43
11000073,Ambiente 11
11000074,Ambiente 16
11000075,Chama 4
11000076,Chama 15
11000077,Donuts
11000078,Wafers
11000079,Folha de Trevo
11000080,Cano Vermelho
11000081,Maçã Vermelha
11000082,Carrossel Azul
11000083,Obstáculo
11000084,Folha
11000085,Cogumelo Amarelo
11000086,Arco-íris
11000088,Marcador X
11000089,Coração Rosa
11000090,Escorregador
11000091,Camionete
11000092,Trailer
11000093,Caminhão
11000094,Carro Azul
11000095,Van
11000096,Marquise
11000097,Placa de Pizzaria
11000098,Escada Rolante
11000099,Gancho
11000100,Canos de Ventilação
11000101,Arco
11000102,Caixa de Presentes
11000103,Cavalo de Tróia
11000104,Balão de Ar Quente
11000105,TV
11000107,Lua
11000108,Chuveiro Vazio
11000109,Colher
11000110,Livro
11000111,Faca
11000112,Chave de Fenda
11000113,Garrafa
11000114,Diamante
11000115,Coração
11000116,Engrenagem
11000117,Flecha Curvada
11000118,Flecha Reta
11000119,Cilindro
11000120,Cone Truncado
11000121,Anel
11000122,Arco Circular
11000123,Arco
11000124,Anel Quadrado
11000125,Coluna Triangular
11000126,Cilindro Hexagonal
11000127,Cilindro em Setor
11000128,Cilindro Convexo
11000129,Vazio Cilíndrico
11000130,Cone Tetragonal
11000131,Cone Hexagonal
11000132,Tobogã
16000000,Cubo
16000001,Esfera
16000002,Cilindro
16000003,Cone circular
16000004,Cunha
