ID,名称
ID,Name
1000001,Interruptor da Névoa
100001,Ativar
100002,Desativar
10001,Ensolarado ou Chuvoso
10002,Ensolarado
10003,Chuvoso
10004,Trovoada
10005,Mau Tempo
10006,Neve
10007,Tempestade de Areia
10008,Tempestade
10009,Nevasca
1010001,Interruptor da Profundidade do Cenário
110001,Máx.
110002,Mín.
120001,=
120002,≠
120003,>
120004,<
120005,≥
120006,≤
130001,+
130002,-
130003,*
130004,/
140001,HP Máx.
140002,HP Atual
140003,Recuperação de HP
140006,Fome Atual
140008,Oxigênio Atual
140010,Velocidade de Movimento
140011,Velocidade de Corrida
140012,Velocidade de Furtividade
140013,Velocidade de Natação
140014,Salto
140015,Taxa de Esquiva
140016,Ataque Corpo a Corpo
140017,Ataque à Distância
140018,Defesa Corpo a Corpo
140019,Defesa à Distância
140020,Tamanho do Modelo
140022,Estrelas
140023,EXP Atual
140024,Nível Atual
140025,Resistência Máx.
140026,Resistência Atual
140027,Taxa de Recuperação de Resistência
140028,Ataque Físico
140029,Ataque Elemental
140030,Defesa Física
140031,Defesa Elemental
150001,Estático
150002,Movimento
150004,Corrida
150005,Salto
150006,Salto Duplo
150007,Furtividade
150011,Pousar
160001,Móvel
160002,Pode colocar o bloco
160003,Pode interagir com o bloco
160004,Pode destruir o bloco
160005,Pode usar itens
160006,Pode atacar
160007,Pode receber dano
160008,Derrotável
160009,Pode pegar itens
160010,Drop de Derrota
160011,Pode descartar itens
170001,Equipe 1 Vermelha
170002,Equipe 2 Azul
170003,Equipe 3 Verde
170004,Equipe 4 Amarela
170005,Equipe 5 Laranja
170006,Equipe 6 Roxa
170007,Sem Equipe
180001,Número do Jogador
180002,Ponto
190001,Destrutível
190002,Interagível
190003,Pode ser empurrado
190004,Pode deixar cair itens
200001,Vazio
200002,Espera
200003,Passeio
200004,Ataque Corpo a Corpo
200005,Ataque à Distância
200006,Seguir
200007,Nadar
200008,Fuga
200009,Autodestruição
20001,Este
200010,Atraído
200011,Acasalamento
20002,Sul
20003,Oeste
20004,Norte
20005,Cima
20006,Baixo
2030001,Nada
2030002,Perturbar a si mesmo
2030003,Baixa prioridade de Perturbação
2030004,Tudo
2040001,Qualquer ponto secundário é bem-sucedido
2040002,Todos os pontos secundários são bem-sucedidos
2050001,Nada
2050002,Qualquer ponto secundário falha
2050003,Todos os pontos secundários falham
2060001,Qualquer
2060002,Amigável
2060003,Hostil
2060004,Neutro
2070001,Qualquer
2070002,Neutro Hostil
2070003,Neutro Passivo
2070010,Sem Equipe
2070011,Equipe 1 Vermelho
2070012,Equipe 2 Azul
2070013,Equipe 3 Verde
2070014,Equipe 4 Amarelo
2070015,Equipe 5 Laranja
2070016,Equipe 6 Roxo
2090001,Próximo
2090002,Frente
2090003,Atrás
2100001,Seguir autor
2100002,Adicionar mapa aos favoritos
2100003,Avaliar mapa
210001,HP Máx.
210002,HP Atual
210003,Recuperação de HP
210005,Fome Atual
210007,Oxigênio Atual
210009,Velocidade de Movimento
210011,Velocidade de Natação
210012,Força de Salto
210014,Taxa de Esquiva
210015,Ataque Corpo a Corpo
210016,Ataque à Distância
210017,Defesa Corpo a Corpo
210018,Defesa à Distância
210019,Tamanho do Modelo
210020,Visão
210021,Velocidade de Giro
210022,Ataque Físico
210023,Ataque Elemental
210024,Defesa Física
210025,Defesa Elemental
220001,Móvel
220002,Pode ser atacado
220003,Derrotável
220004,Pode pegar itens
220005,Drop de Derrota
230001,Selecione a região no mundo
240001,Posição do Evento
240002,Ponto de Aparecimento
240003,Selecione a localização no mundo
250001,Jogador que ativou o evento
