ID,名称
ID,Name
1000,Clima
1001,Área
1002,Localização
1003,Orientação
1004,Visão
1005,Valor
1006,Componente de Coordenadas
1007,Unidade de Ângulo
1008,Logaritmo Base Fixo
1009,Método de Arredondamento
1010,Cadeia
1011,Tipo de Dano
1012,Sim/Não
1013,Interruptor
1014,Valor Booleano
1015,Máx. e Mín.
1016,Operador de Comparação
1017,Operador Matemático
1018,Jogador
1019,Grupo de Jogadores
1020,Atributos do Jogador
1021,Estado de Movimento
1022,Configurações do Jogador
1023,Equipe
1024,Atributos da Equipe
1025,Tipo de Bloco
1026,Configurações do Bloco
1027,Item
1028,Tipo de Item
1029,Tipo de Projétil
1030,Drops
1031,Criatura
1032,Tipo de Criatura
1033,Grupo de Criaturas
1034,Estado de Movimento da Criatura
1035,Atributos da Criatura
1036,Configurações da Criatura
1037,Estado
1038,Ativação
1039,Grupo de Ativação
1040,Temporizador
1041,Emoji
1042,Variável Privada
1043,Trigonometria
1044,Projétil
1045,Tipo de Efeito Especial
1046,Efeito Sonoro
1047,Direção
1048,Objeto
1049,Tom
1050,Script
1051,Tecla
1052,Tecla de Barra de Atalhos
1053,Valor Aleatório
1054,Barra de Equipamento
1055,Tipo de Equipamento
1056,Cor
1057,Informações de Exibição
1058,Tipo de Informações de Exibição
1059,Item
1060,Tipo de Aparência
1061,Qualquer Grupo
1062,Grupo de Localização
1063,Grupo de Área
1064,Grupo Numérico
1065,Grupo de Cadeia
1066,Grupo Booleano
1067,Grupo de Tipo de Bloco
1068,Grupo de Tipo de Item
1069,Grupo de Tipo de Criatura
1070,Grupo de Temporizador
1071,Tipo de Efeito Especial
1072,Ordenar
1073,Ligação de Vídeo
1074,Interface
1075,Componente
1076,Modelo Padrão
1077,Modo de Movimento
1078,Unidade de Tempo
1079,Estado da Página
1080,Música
1081,Pausar Restauração
1082,Painel de Exibição
1083,Objeto Global
1084,Tabela de Classificação
1085,Tabela
1086,Modo de Reprodução
1087,Condição
1088,Parar Lógica
1089,Espaço de Bloco de Ação
1090,Mensagem
1091,Inteiro
1092,Estado de Vitória
1093,Estado de Exibição
1094,Modo de Detecção de Similaridade
1095,Modo de Detecção de Bloco
1096,Modo de Detecção de Parâmetro
1097,Objeto de Programação
1098,Resposta de Bloco
1099,Atributos do Item
1100,Método de Queda
1101,Especifique a Página
1102,Modo de Reprodução de Ação
1103,Biblioteca de Itens
1104,Barra de Itens
1105,Barra de Itens da Mochila
1106,Tipo de Objeto
1107,Planta
1108,Ângulo
1109,Imagem de Espelho
1110,Regras de Cobertura
1111,Tabela de Ranking de Modo de Reprodução
1112,Curva de Flexibilização
1113,Largura & Altura
1114,0
1115,Exibir Animação
1116,Ocultar Animação
1117,Animação
1118,Selecionar Animação de Texto
1119,Componente de Coordenadas 2D
1120,Aumenta/Diminui
1121,Animação do Componente
1122,Animação de Texto
1123,Movimento Suave de Componente
1124,Tempo do Skybox
1125,Textura do Skybox
1126,Cor do Skybox
1127,Parâmetro do Skybox
1128,Parâmetros de Partículas Ambientais
1129,Parâmetro de Filtro
1130,Configurações da Câmara
1131,Modo de Rotação
1132,Atributos da Câmara
1133,Axial
1134,Modelo do Skybox
1135,Correção da Cor
1136,Modelo de Filtro
1137,Grupo do Terreno
1138,Item de Skin
1139,Interruptor do Skybox
1140,Interruptor do Filtro
1201,Grupo de objetos
1203,Quebrar regras - Ativado quando a condição muda
1204,Regras de sucesso paralelo
1205,Regras de derrota paralela
1206,Relação da equipe
1207,Equipe atual
1208,Equipe
1209,Direção
1210,Avaliar mapa
