ID,名称
ID,Name
11000000,ลูกบาศก์
11000001,ทรงกลม
11000002,กระบอก
11000003,กรวย
11000004,ลิ่ม
11000005,ชาม
11000006,ดาว
11000007,ครึ่งกระบอก
11000008,โต๊ะ
11000009,ม้านั่ง
11000010,กระดาน
11000011,ซีกโลก
11000012,ห่วงยาง
11000013,เค้กกลม
11000014,ต้นไม้
11000015,วาล์ว
11000016,ม้านั่งยาว
11000017,บล็อก
11000018,ดอก
11000019,ต้นสาเก
11000020,รั้ว
11000021,ร่ม
11000022,กระบอง
11000023,ค้อน
11000024,โดนัท
11000025,วาฟเฟิล
11000026,โคลเวอร์
11000027,ท่อน้ำสีแดง
11000028,แอปเปิ้ลแดง
11000029,วงล้อสีน้ำเงิน
11000030,วิ่งมาราธอน
11000031,ใบไม้
11000032,เห็ดสีเหลือง
11000033,สายรุ้ง
11000035,
11000036,
11000037,
11000038,
11000039,
11000040,
11000041,
11000042,
11000043,
11000044,
11000045,
11000046,
11000047,
11000048,
11000049,
11000050,
11000051,
11000052,
11000054,
11000055,
11000056,
11000057,
11000058,
11000059,
11000060,
11000061,
11000062,
11000063,
11000064,
11000065,
11000066,
11000067,
11000068,
11000069,
11000070,
11000071,
11000072,
11000073,
11000074,
11000075,
11000076,
11000077,
11000078,
11000079,
