ID,名称
ID,name
11311,คนเซ่อ
11423,ใบมะพร้าวยักษ์ - กลายพันธุ์
11603,รูนโจมตีขั้นต่ำ
11604,รูนโจมตีขั้นกลาง
11605,รูนโจมตีขั้นสูง
11606,รูนป้องกันขั้นต่ำ
11607,รูนป้องกันขั้นกลาง
11608,รูนป้องกันขั้นสูง
11609,รูนประสิทธิภาพขั้นต่ำ
11610,รูนประสิทธิภาพขั้นกลาง
11611,รูนประสิทธิภาพขั้นสูง
11657,แท่งเรืองแสงที่ส่องแสง
12615,สาหร่ายทะเลดิบ
12616,ขวดแก้วแผนที่ขุมทรัพย์
13600,ปลาตะเกียง
13602,ปลากระเบน
13604,ปลาบ๊องแบ๊วสีฟ้าอ่อน
13605,ปลาบ๊องแบ๊วสีน้ำเงิน
13606,ปลาบ๊องแบ๊วสีดำ
13607,ปลาชินช์ชินช์สีฟ้าอ่อน
13608,ปลาการ์ตูนสีชมพู
13609,ปลาบ๊องแบ๊วสีทอง
13610,ปลาชินช์ชินช์สีทอง
13611,ปลาการ์ตูนสีทอง
13612,ปลาบ๊องแบ๊วสีชมพู
13613,ปลาชินช์ชินช์สีเหลือง
13614,ปลาการ์ตูนสีม่วง
13615,ปลาชินช์ชินช์สีเขียว
13616,ปลาการ์ตูนลาย
13617,ปลาชินช์ชินช์สีแดง
13618,ปลาบ๊องแบ๊วสีแดง
13619,ปลาการ์ตูนสีส้ม
13621,ปู
13623,ม้าน้ำ
13624,ลูกม้าน้ำ
13626,แมงกระพรุน
13627,ปลานกกระจอก
13628,ปลาฉลาม
13629,ปลาปีศาจ
13630,ปลาเรืองแสง
245,หญ้าน้ำ
247,กลีบลอย
248,แผ่นไม้ลอย
250,ดอกบัว
27,ขวดลอยจากทางไกล
295,มะพร้าวยักษ์
314,สาหร่ายแดง
486,ปะการังเขากวาง
487,ปะการังเขากวางฟอกขาว
488,ปะการังฟอง
489,ปะการังฟองฟอกขาว
490,ปะการังแผ่น
491,ปะการังแผ่นฟอกขาว
492,ปะการังต้นไม้
493,ปะการังต้นไม้ฟอกขาว
