ID,名称
ID,name
11311,Какашка
11423,Отчужденный гигантский кокосовый лист
11603,Низкий руна атаки
11604,Промежуточный рунный символ атаки
11605,Высший рунный символ атаки
11606,Низкий рунный защитный символ
11607,Средний рунический знак защиты
11608,Высший рунический амулет защиты
11609,Низший рунный символ эффективности
11610,Средний рунный символ эффективности
11611,Высокий эффективности руна
11657,Светящаяся светящаяся палочка
12615,сырая ламинария
12616,Карта сокровищ стеклянная бутылка
13600,Рыба-фонарь
13602,Рэй
13604,Бледно-голубая тупая рыба
13605,Темно-синяя тупая рыба
13606,Черная тупая рыба
13607,Бледно-голубая странная рыба
13608,Розовая уродливая рыбка
13609,Золотая тупая рыбка
13610,Золотая Читорыбка
13611,Золотая уродливая рыбка
13612,Розовая тупая рыбка
13613,Желтая рыбка Кики
13614,Фиолетовая уродливая рыба
13615,Зеленая рыба
13616,Полосатая уродливая рыба
13617,Красная Морепродукты
13618,Красная тупая рыба
13619,Оранжевая уродливая рыба
13621,краб
13623,гиппокамп
13624,Маленький морской конек
13626,медуза
13627,Летающая рыба
13628,акула
13629,скат
13630,светящиеся морские водоросли рыба
245,Водные растения
247,Плавающие лепестки
248,Плавающая планка
250,Лотос
27,Дрифтовая бутылка вдалеке
295,Большой кокос
314,Красные водоросли
486,Мыс коралловый
487,Капская отбеливающая коралловая
488,Пузырьковый коралл
489,Отбеленные пузырьковые кораллы
490,дисковый коралл
491,Отбеленный дисковый коралл
492,Деревянный коралл
493,Дерево альбиноса коралловое
