ID,名称
ID,Name
11000000,куб
11000001,сфера
11000002,цилиндр
11000003,конус
11000004,Клин
11000005,чаша
11000006,звезда
11000007,полуцилиндровый
11000008,Таблица
11000009,скамейка
11000010,деревянная доска
11000011,полушарие
11000012,кольцо
11000013,Круглый торт
11000014,дерево
11000015,клапан
11000016,скамейка
11000017,Куб
11000018,цветочек
11000019,Хлебное дерево
11000020,забор
11000021,зонтик
11000022,длинная палка
11000023,молоток
11000024,Пончик
11000025,Вафельное печенье
11000026,трилистник
11000027,Красная труба
11000028,Красное яблоко
11000029,Синий крутящийся диск
11000030,Кроссбар
11000031,Листья
11000032,Жёлтый гриб
11000033,Радуга
11000035,
11000036,
11000037,
11000038,
11000039,
11000040,
11000041,
11000042,
11000043,
11000044,
11000045,
11000046,
11000047,
11000048,
11000049,
11000050,
11000051,
11000052,
11000054,
11000055,
11000056,
11000057,
11000058,
11000059,
11000060,
11000061,
11000062,
11000063,
11000064,
11000065,
11000066,
11000067,
11000068,
11000069,
11000070,
11000071,
11000072,
11000073,
11000074,
11000075,
11000076,
11000077,
11000078,
11000079,
