ID,名称
ID,Name
79000000,잔디 블록
79000001,블랙 응축수
79000002,블랙 응축수
79000003,블랙 응축수
79000004,블랙 응축수
79000005,블랙 응축수
79000006,블랙 응축수
79000007,경작지
79000008,경작지
79000009,오염 큐브
79000010,블랙 스파
79000011,블루베리 잔디 블록
79000012,블루베리 구름
79000013,응고 블록
79000014,귀여운 눈의 별 잔디 블록
79000015,유황 수정 모래
79000016,철광석
79000017,모구
79000018,블루스톤
79000019,재 큐브 심기
79000020,적토 경작지
79000021,적토 경작지
79000022,나중에
79000023,붉은 모래
79000024,하이드라이트
79000025,하이드라이트
79000026,바람에 침식된 바위
79000027,바람에 침식된 바위
79000028,구름
79000029,만트라 록
79000030,건조한 토양
79000031,단단한 얼음
79000032,불타는 모래
79000033,불타는 모래
79000034,얼어붙은 흙
79000035,응축 블록
79000036,매크로 브루커스
79000037,메가마린
79000038,풀 구름
79000039,자갈 더미
79000040,바삭바삭한 얼음
79000041,바삭바삭한 얼음
79000042,부서지기 쉬운 얼음 가장자리
79000043,단단한 얼음 가장자리
79000044,잎이 없는 귀한 나무
79000045,젠무
79000056,식목 로그
79000057,거친 포플러 가지
79000058,거친 종달새 가지
79000059,코코넛 로그
79000060,두꺼운 체리 가지
79000061,열대우림의 핵심
79000062,열대우림의 핵심
79000063,두꺼운 복숭아꽃 가지
79000064,피비 로그
79000065,Populus euphratica 로그
79000066,Populus euphratica 로그
79000067,거친 삼나무 가지
79000068,신성한 트렁크
79000069,두꺼운 호두 가지
79000070,모던 하프 브릭
79000071,돌연변이 모공 잎
79000072,돌연변이 식물 막대
79000073,황사
79000074,오일 블록
79000075,황사
79000076,모래
79000077,별 에너지 블록
79000078,바위
79000079,파이록센
79000080,지구 중심 초석
79000081,주춧돌 - 콘크리트
79000082,주춧돌 - 갈라진 흙
79000083,하얀 주춧돌
79000084,초석 - 하드 아이스
79000085,어도비
79000086,바닥
79000087,가을 잎 오렌지 바닥
79000088,베고니아 레드 플로어
79000089,황동 수직 시트
79000090,시멘트 벽돌 수직 시트
79000091,거친 돌 벽돌
79000092,캐러멜 덩어리
79000093,바디 큐브
79000094,중국 반 벽돌
79000095,중국 반 벽돌
79000096,단순한 벽돌
79000097,심플 하프 브릭
79000098,간단한 벽 타일
79000099,간단한 벽 타일
79000100,유리 블록
79000101,유약 타일
79000102,수평 유약 타일
79000103,수직 유약 타일
79000104,4개의 그리드 유약 타일
79000105,불규칙한 유약 타일
79000106,녹색 유리
79000107,단단한 유리 블록
79000108,건초 더미
79000109,탄 꿀
79000110,별 동공 돌
79000111,얼음 벽돌
79000112,적외선 센서 사각형
79000113,망간 블록 수직 플레이트
79000114,미트릴 수직 시트
79000115,레몬 옐로우 수직 플레이트
79000116,대나무 판자 수직 시트
79000117,아이보리 화이트 세로 시트
79000118,가을 잎 오렌지 세로 시트
79000119,밝은 회색 수직 시트
79000120,수직 시트
79000121,애쉬 수직 시트
79000122,애쉬 플랭크
79000123,카민 수직 시트
79000124,선셋 오렌지 수직 플레이트
79000125,Populus euphratica
79000126,베고니아 레드 수직 플레이트
79000127,깊은 밤 빨간 세로 시트
79000128,떠다니는 널빤지
79000129,재 큐브 심기
79000130,벽돌 벽
79000131,암초
79000132,돌 수직 시트
79000133,노란 벽돌 계단
79000134,세련된 노란색 벽돌 보드
79000135,거친 노란색 벽돌 보드
79000136,녹슨 미트릴 접시
79000137,줄무늬 녹 미트릴 접시
79000138,스타 러스트 미트릴 블록
79000139,두꺼운 미트릴 접시
79000140,더블 미트릴 보드
79000141,패턴 미카 블록
79000142,수직 미카 블록
79000143,미카 계단
79000144,세련된 돌 벽돌 수직 시트
79000145,깨진 돌 벽돌
79000146,블루스톤 벽돌
79000147,블루스톤 시트
79000148,초콜릿 벽돌
79000149,유황 벽돌 수직 시트
79000150,주춧돌 - 강판
79000151,지역 복사 상자
79000152,지역 복사 상자
79000153,지역 복사 상자
79000154,흑백 벽돌
79000155,블록 복제자
79000156,블록 복제자
79000157,블록 복제자
79000158,중국 벽 타일
79000159,터치 큐브
79000160,바이오터치 큐브
79000161,볼 터치 큐브
79000162,물리적 터치 큐브
79000163,터치 스퀘어 5
79000164,터치 스퀘어 5
79000165,갈색 무늬 벽돌
79000166,귀여운 아이 스타 클라우드
79000167,면 블록
79000168,면 블록
79000169,면 블록
79000170,타오르는 수직 시트
79000171,인화성
79000172,인화성
79000173,파란색 줄무늬 타일
79000174,파란색 줄무늬 타일
79000175,순백색 유약 타일
79000176,가벼운 기하학적 타일
79000177,살구 궁정 타일
79000178,형광 블록
79000179,바이올렛 블록
79000180,정적 독
79000181,빈 벌집
79000182,풀 벌집
79000183,크리스탈린 꿀
79000184,허니 블록
79000185,서리와 불의 돌
79000186,실크 게이트 블록
79000187,앰버 블록
79000188,징빙
79000189,올드 미트릴
79000190,수직 미트릴 플레이트
79000191,퍼플 라인 미트릴 너겟
79000192,폼 블록
79000193,별 에너지 블록
79000194,흰색 별빛 포자 블록
79000195,무호흡
79000196,티타늄 합금 수직 시트
79000197,텅스텐 너겟
79000198,서부 지역 벽돌
79000199,블랙 응축수
79000200,시멘트 블록
79000201,금속 덩어리
79000202,매끄러운 블록
