ID,名称
ID,Name
11000005,그릇
11000006,별
11000007,반 실린더
11000008,테이블
11000009,벤치
11000010,나무판
11000011,반구
11000012,반지
11000013,라운드 케이크
11000014,나무
11000015,밸브
11000016,벤치
11000017,큐브
11000018,꽃
11000019,빵나무
11000020,울타리
11000021,우산
11000022,긴 막대기
11000023,망치
11000024,소용돌이 치는 꽃
11000025,스윙 해머
11000026,바운스 빵 나무
11000027,로터리 밸브
11000028,에어쿠션
11000029,팽창식 울타리
11000030,연기 1
11000031,연기 8
11000032,연기 23
11000033,폭발 2
11000034,폭발 15
11000035,폭발 37
11000036,불꽃 3
11000037,불꽃 11
11000038,불꽃 31
11000039,환경 2
11000040,환경 12
11000041,환경 8
11000042,조명 효과 52
11000043,조명 효과 9
11000044,조명 효과 7
11000045,입자 2
11000046,입자 6
11000047,입자 24
11000048,팁 1
11000049,팁 7
11000050,팁 44
11000051,조명 효과 35
11000052,조명 효과 47
11000053,조명 효과 72
11000054,조명 효과 77
11000055,조명 효과 86
11000056,연기 2
11000057,연기 4
11000058,연기 5
11000059,연기 26
11000060,연기 30
11000061,연기 32
11000062,연기 42
11000063,입자 5
11000064,입자 12
11000065,입자 21
11000066,입자 25
11000067,입자 29
11000068,입자 31
11000069,입자 33
11000070,입자 35
11000071,입자 40
11000072,입자 43
11000073,환경 11
11000074,환경 16
11000075,불꽃 4
11000076,불꽃 15
11000077,도넛
11000078,웨이퍼
11000079,클로버잎
11000080,레드 파이프
11000081,빨간 사과
11000082,파란색 회전목마
11000083,장애물
11000084,잎
11000085,노란 버섯
11000086,무지개
11000088,X 마커
11000089,핑크 하트
11000090,미끄러지 다
11000091,사륜 짐마차
11000092,트레일러
11000093,트럭
11000094,파란 차
11000095,봉고차
11000096,천개
11000097,피자 가게 간판
11000098,에스컬레이터
11000099,훅
11000100,환기 덕트
11000101,아치
11000102,선물 상자
11000103,트로이 목마
11000104,열기구
11000105,TV
11000107,달
11000108,빈 샤워
11000109,숟가락
11000110,책
11000111,칼
11000112,드라이버
11000113,병
11000114,다이아몬드
11000115,마음
11000116,기어
11000117,곡선 화살표
11000118,직선 화살표
11000119,실린더
11000120,잘린 원뿔
11000121,반지
11000122,원형 호
11000123,아치
11000124,사각 링
11000125,삼각형 기둥
11000126,육각형 원통
11000127,섹터 실린더
11000128,볼록한 원통
11000129,원통형 보이드
11000130,정사각형 원뿔
11000131,육각형 원뿔
11000132,활주로
16000000,큐브
16000001,구
16000002,실린더
16000003,원뿔
16000004,웨지
