ID,Name,ChildName,Desc,Remarks
ID,Name,ChildName,Desc,Remarks
1010001,Quand le temps change,Monde,Tout changement dans le temps,Le temps s'est tourné de Sunny à la pluie et la pluie s'est tournée vers la journée ensoleillée.
1010002,Lorsque le temps dans le groupe de terrain change,Monde,Lors de la spécification des changements météorologiques de |@1|,Groupe commun : plaine / forêt / falaise / jungle / bassin / île vide / rivière ; groupe océanique : plage / mer profonde / mer peu profonde / île ; groupe désertique : désert / oasis ; zone froide ordinaire : forêt de conifères / champ de glace ; zone froide de pointe : iceberg ; groupe volcanique : volcan ; groupe de zones humides : forêt tropicale / marécage ; île plate et vide
1020001,Quand le jeu est créé,Logique de jeu,Déclenché lorsque le jeu est créé,En entrant dans le compte à rebours de jeu 3，2，1，Démarrer le jeu
1020002,Temps en jeu,Logique de jeu,Game time at  |@1|,Quand le jeu est au point de temps spécifié
1020003,Durée du jeu,Logique de jeu,Game running time |@1| seconds later,Après avoir entré dans le jeu，exécutez la durée spécifiée
1020004,Victoire du jeu,Logique de jeu,Triggered by Any player's victory,@Null@
1020005,Jeu raté,Logique de jeu,Triggered by Any player's fail,@Null@
1020007,Le joueur entre en jeu,Logique de jeu,When any player enters the game,@Null@
1020008,Le joueur quitte le jeu,Logique de jeu,When any player leaves the game,@Null@
1020009,Changement de minuterie,Logique de jeu,When any timer changes,Toute variable de minuterie dans la bibliothèque variable change
1020010,Désigner changements de minuterie,Logique de jeu,Lorsque |@1| changements,Lorsque la variable de minuterie spécifiée change dans la variable change de la bibliothèque
1020011,Pendant chaque jeu d'exécution (boucle),Logique de jeu,Jeu par runtime est |@1| secondes,"1. La valeur minimale est de 0，05 seconde，0，01-0.09 prendra 0，05
2. Le jeu déclenchera (boucle) chaque fois que le jeu est spécifié."
1020012,Quand la carte reçoit des informations,Logique de jeu,Lorsque la carte reçoit des informations de chaîne,@Null@
1030001,Mourir,Joueur,Triggered when any player dies,@Null@
1030002,Respawn,Joueur,Triggered when any player respawns,@Null@
1030003,Changement d'attribut,Joueur,Any player's change of |@1|,Lorsque le joueur est attribué，si le volume sanguin change
1030004,Vaincre la cible,Joueur,Tout joueur défaites tout autre joueur ou de la créature,Lorsque le joueur défait d'autres joueurs，c'est Bio. Battre les joueurs，les créatures pour les joueurs cibles，les créatures
1030005,Attaque,Joueur,Lorsque les attaques de joueur,@Null@
1030006,Cible touchée,Joueur,Tout joueur frappe un autre joueur ou de la créature,Lorsque le joueur a attaqué d'autres joueurs，des créatures. Le joueur，la créature，le joueur cible，biologique
1030007,A fait des dégats,Joueur,Tout dommage de cause joueur à un autre joueur，créature ou blocs,Quand le joueur fait mal aux autres joueurs，des créatures blessent. Les joueurs blessés，les joueurs de l'organisme，les créatures dans l'événement
1030008,Se faire attaquer,Joueur,Tout joueur subit des dégâts,@Null@
1030009,En mouvement,Joueur,Any player moves one block away,@Null@
1030010,En utilisant l'expression de bande dessinée,Joueur,Any player uses Emoticon,@Null@
1030011,Utiliser des accessoires,Joueur,Any player uses any items,@Null@
1030012,Obtenir des accessoires,Joueur,Any player obtains any items,@Null@
1030013,Consommer des accessoires,Joueur,Any player consumes any items,@Null@
1030014,Cliquez sur la créature,Joueur,Any player clicks on any creature,@Null@
1030015,Cliquez sur Bloquer,Joueur,Any player uses any blocks,@Null@
1030016,Monture d'équitation,Joueur,Any player rides any mount or vehicle,@Null@
1030017,Annuler le trajet,Joueur,Any player cancel rides any mount or vehicle,@Null@
1030018,Changement d'état de mouvement,Joueur,Any player enters status |@1|,@Null@
1030019,Collision,Joueur,Triggered when any player collides,@Null@
1030020,Pick Up Item,Joueur,Any player picks up any drop,@Null@
1030021,Entrez la région,Joueur,When any player enters |@1|,@Null@
1030022,Quitter la région,Joueur,When any player leaves |@1|,@Null@
1030023,Changement d'armure,Joueur,Any player's armor bar changes,@Null@
1030024,Changement d'article de sac à dos,Joueur,Any player's backpack bar changes,@Null@
1030025,Changement de barre de raccourci,Joueur,新增待译0810,@Null@
1030026,Sélectionner une barre de raccourcis,Joueur,Tout joueur sélectionne toutes les fentes barre de raccourcis,@Null@
1030027,Jeter l'élément,Joueur,Tout joueur défausse l'élément,@Null@
1030028,Revêtez l'armure,Joueur,Tout joueur met l'armure,@Null@
1030029,Descendre l'armure,Joueur,Tout joueur obtient l'armure,@Null@
1030030,Afficher chaîne de caractères dans le cadre dans le chat,Joueur,Afficher |@1| dans le cadre dans le chat,@Null@
1030031,Entrez la chaîne de caractères,Joueur,Tout joueur entre |@1|,@Null@
1030032,Entrez la chaîne de caractères,Joueur,Toute joueur presse |@1|,@Null@
1030033,Entrez la chaîne de caractères,Joueur,Tout joueur de longues presses |@1|,@Null@
1030034,Entrez la chaîne de caractères,Joueur,Tout joueur de presse |@1|,@Null@
1030035,Obtenir un effet d'état,Joueur,Au hasard joueur de l'effet de l'état,@Null@
1030036,Perdez effet d'état,Joueur,joueur au hasard perd son effet d'état,@Null@
1030037,Perdez effet de statut spécifique,Joueur,joueur au hasard perd |@1|,@Null@
1030038,changements au niveau,Joueur,Les changements au niveau des joueurs au hasard,@Null@
1030039,Les joueurs entrent dans des informations de chat (y compris les chaînes),Joueur,Tout joueur entrait des boîtes de discussion avec |@1|,Lorsque le joueur entre dans la boîte de discussion et lorsqu'il est émis
1040001,Se faire attaquer,Créature,When any creature is harmed,@Null@
1040002,Attaque,Créature,When any creature is attacking,@Null@
1040003,Cible touchée,Créature,When any creature hits any other player or creature,@Null@
1040004,A fait des dégats,Créature,When any creature cause harm on any other player or creature,@Null@
1040005,Mourir,Créature,When any creature dies,@Null@
1040006,Vaincre la cible,Créature,When any creature defeats any other player or creature,@Null@
1040007,Entrez la région,Créature,When any creature enters |@1|,@Null@
1040008,Quitter la région,Créature,When any creature leaves |@1|,@Null@
1040009,Changement d'état de mouvement de créature,Créature,When any creature enters status |@1|,@Null@
1040010,Collision,Créature,When any creature collides with players or other creatures,@Null@
1040011,Changement d'attribut,Créature,When any creature's |@1| changes,@Null@
1040012,En créant,Créature,When any creature is created,@Null@
1040013,Obtenir un effet d'état,Créature,créature au hasard obtient l'effet d'état,@Null@
1040014,Perdez effet d'état,Créature,créature au hasard perd son effet statut,@Null@
1040015,Perdez effet de statut spécifique,Créature,créature au hasard perd |@1|,@Null@
1040016,Quand être attaqué,Créature,Quand cette créature est attaqué,@Null@
1040017,Lors du démarrage de l'attaque,Créature,Quand cette créature commence à attaquer,@Null@
1040018,Lorsque vous frappez la cible,Créature,Quand cette créature commence à attaquer et frappe la cible,@Null@
1040019,Lorsque causant des dommages,Créature,Quand cette créature cause des dommages à la cible,@Null@
1040020,Lors de sa défaite,Créature,Quand cette créature est vaincu,@Null@
1040021,Lorsque battant la cible,Créature,Quand cette créature défaites cible,@Null@
1040022,Lorsque l'état d'action change,Créature,Quand cette créature entre |@1|,@Null@
1040023,Collision,Créature,Quand cette créature entre en collision avec d'autres joueurs ou des créatures,@Null@
1040024,Lorsque des modifications d'attributs,Créature,Quand cette créature |@1| changements,@Null@
1040025,Au moment de la création,Créature,Quand cette créature est créée,@Null@
1040026,Lorsque l'obtention du statut,Créature,Quand cette créature obtient le statut aléatoire,@Null@
1040027,Lorsque la perte du statut,Créature,Quand cette créature perd son statut aléatoire,@Null@
1040028,Quand il clique dessus par les joueurs,Créature,Quand cette créature est cliqué par les joueurs,@Null@
