ID,名称
ID,Name
1000,météo
1001,zone
1002,emplacement
1003,vers
1004,Perspective
1005,valeur numérique
1006,composante coordonnée
1007,Unité d'angle
1008,Logarithme à base fixe
1009,Méthode d'arrondi
1010,
1011,Type de dommage
1012,Oui Non
1013,interrupteur
1014,Booléen
1015,valeur minimale maximale
1016,Calculateur de comparaison
1017,Opérateurs mathématiques
1018,Joueur
1019,Groupe de joueurs
1020,Attributs du joueur
1021,état de mouvement
1022,Paramètres du lecteur
1023,équipe
1024,Attributs de l'équipe
1025,Type de bloc
1026,Paramètres de blocage
1027,accessoires
1028,Type d'article
1029,Type de projectile
1030,Drop
1031,biologie
1032,Type biologique
1033,biome
1034,État d'action biologique
1035,propriétés biologiques
1036,Milieux biologiques
1037,état
1038,déclencheur
1039,Groupe de déclenchement
1040,minuterie
1041,Expression animée
1042,Variable privée
1043,fonction trigonométrique
1044,projectile
1045,Type d'effet
1046,Effets sonores
1047,direction
1048,objet
1049,ton
1050,script
1051,clé
1052,Bouton de la barre de raccourcis
1053,valeur arbitraire
1054,Colonne d'équipement
1055,Type d'équipement
1056,couleur
1057,Informations graphiques
1058,Type d'information graphique
1059,produit de base
1060,Type d'apparence
1061,groupe arbitraire
1062,Groupe de localisation
1063,Groupe régional
1064,Groupe numérique
1065,Groupe de cordes
1066,Groupe de valeurs booléennes
1067,Groupe de type de bloc
1068,Groupe de types d'articles
1069,Groupe de type biologique
1070,Groupe de minuterie
1071,Type d'effet
1072,tri
1073,Lien vidéo
1074,interface
1075,composant
1076,modèle
1077,Mode mobile
1078,unité de temps
1079,État de la page
1080,musique
1081,pause reprise
1082,Panneau d'affichage
1083,objet global
1084,classement
1085,table
1086,Mode de lecture
1087,condition
1088,Arrêter la logique
1089,Bloc de construction de l'action
1090,message
1091,entier
1092,État de la victoire
1093,État de l'affichage
1094,mode de détection de similarité
1095,Mode de détection des blocs de construction
1096,Mode de détection des paramètres
1097,objet de programmation
1098,Réponse du bloc de construction
1099,Propriétés de l'élément
1100,Méthode de chute
1101,Spécifier la page
1102,Mode de lecture d'action
1103,Bibliothèque d'objets
1104,Barre d'appui
1105,Barre d'accessoires pour sac à dos
1106,type d'objet
1107,plan
1108,angle
1109,image miroir
1110,Règle de dérogation
1111,classement du gameplay
1112,Courbe d'assouplissement
1113,largeur et hauteur
1114,0
1115,Afficher les graphiques animés
1116,Masquer les graphiques animés
1117,Graphiques animés
1118,Sélection de graphiques animés textuels
1119,Composante de coordonnées 2D
1120,augmentation ou diminution
1121,Graphiques animés de composants
1122,Graphiques animés textuels
1123,Mouvement en douceur des composants
1124,Temps de boîte à ciel
1125,Carte de Skybox
1126,Couleur de la boîte à ciel
1127,Paramètres de la boîte à ciel
1128,Paramètres des particules dans l'environnement
1129,Paramètres du filtre
1130,Paramètres de l'appareil photo
1131,Mode de rotation
1132,Propriétés de l'appareil photo
1133,Axial
1134,Modèle de boîte à ciel
1135,Correction des couleurs
1136,Modèle de filtre
1137,Groupe Terrain
1138,Produits pour la peau
1139,Interrupteur Sky Box
1140,Interrupteur de filtre
1201,Groupe d'objet
1203,Règle d'interruption - Déclenchement lorsqu'une condition change
1204,Règles de réussite de la parallélisation
1205,Règle d'échec de parallélisme
1206,Relations d'équipe
1207,Équipe réelle
1208,Équipe
1209,Orientation
1210,Évaluation des cartes
